sample_ID,sequencing_ID,sample_type,organism_water,number,time_point,date,lake,elevation_m,temp_C,chla_ug.L,pH,DO_perc,spc,cond,DOC,TDN,TDP
57_Z22,MP_20_16S,Zooplankton,Daphnia,30,1,6/29/22,Blue,3005,12.8,0.34,7.97,73.8,97.5,74.7,0.8,137.16,22.6
56_Z22,MP_41_16S,Zooplankton,Cyclopoid,50,1,6/29/22,Blue,3005,12.8,0.34,7.97,73.8,97.5,74.7,0.8,137.16,22.6
55_Z22,MP_55_16S,Zooplankton,Cyclopoid,50,1,6/29/22,Blue,3005,12.8,0.34,7.97,73.8,97.5,74.7,0.8,137.16,22.6
59_Z22,MP_116_16S,Zooplankton,Daphnia,30,1,6/29/22,Blue,3005,12.8,0.34,7.97,73.8,97.5,74.7,0.8,137.16,22.6
60_Z22,MP_156_16S,Zooplankton,Daphnia,30,1,6/29/22,Blue,3005,12.8,0.34,7.97,73.8,97.5,74.7,0.8,137.16,22.6
18_Z,MP_69_16S,Zooplankton,Cyclopoid,50,2,7/9/22,Blue,3005,14.8,0.42,7.04,82.1,98.7,79.4,0.9,264.74,149.54
22_Z,MP_118_16S,Zooplankton,Daphnia,30,2,7/9/22,Blue,3005,14.8,0.42,7.04,82.1,98.7,79.4,0.9,264.74,149.54
21_Z,MP_137_16S,Zooplankton,Daphnia,30,2,7/9/22,Blue,3005,14.8,0.42,7.04,82.1,98.7,79.4,0.9,264.74,149.54
23_Z,MP_146_16S,Zooplankton,Cyclopoid,50,2,7/9/22,Blue,3005,14.8,0.42,7.04,82.1,98.7,79.4,0.9,264.74,149.54
19_Z,MP_151_16S,Zooplankton,Daphnia,30,2,7/9/22,Blue,3005,14.8,0.42,7.04,82.1,98.7,79.4,0.9,264.74,149.54
20_Z,MP_162_16S,Zooplankton,Daphnia,30,2,7/9/22,Blue,3005,14.8,0.42,7.04,82.1,98.7,79.4,0.9,264.74,149.54
24_Z,MP_176_16S,Zooplankton,Cyclopoid,50,2,7/9/22,Blue,3005,14.8,0.42,7.04,82.1,98.7,79.4,0.9,264.74,149.54
65_Z,MP_02_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Blue,3005,17,0.22,8.48,81.3,100.2,84.9,0.9,79.48,6.19
64_Z,MP_27_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Blue,3005,17,0.22,8.48,81.3,100.2,84.9,0.9,79.48,6.19
63_Z,MP_54_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Blue,3005,17,0.22,8.48,81.3,100.2,84.9,0.9,79.48,6.19
62_Z,MP_74_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Blue,3005,17,0.22,8.48,81.3,100.2,84.9,0.9,79.48,6.19
58_Z,MP_147_16S,Zooplankton,Daphnia,30,3,7/21/22,Blue,3005,17,0.22,8.48,81.3,100.2,84.9,0.9,79.48,6.19
60_Z,MP_160_16S,Zooplankton,Daphnia,30,3,7/21/22,Blue,3005,17,0.22,8.48,81.3,100.2,84.9,0.9,79.48,6.19
35_W,MP_336_16S,Water,Water,NA,3,7/21/22,Blue,3005,17,0.22,8.48,81.3,100.2,84.9,0.9,79.48,6.19
150_Z,MP_198_16S,Zooplankton,Cyclopoid,50,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
142_Z,MP_203_16S,Zooplankton,Daphnia,30,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
145_Z,MP_221_16S,Zooplankton,Calanoid,50,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
144_Z,MP_226_16S,Zooplankton,Calanoid,50,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
148_Z,MP_233_16S,Zooplankton,Cyclopoid,50,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
147_Z,MP_246_16S,Zooplankton,Calanoid,50,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
146_Z,MP_252_16S,Zooplankton,Calanoid,50,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
151_Z,MP_256_16S,Zooplankton,Cyclopoid,35,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
149_Z,MP_267_16S,Zooplankton,Cyclopoid,50,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
141_Z,MP_287_16S,Zooplankton,Daphnia,30,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
143_Z,MP_334_16S,Zooplankton,Daphnia,30,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
41_W,MP_359_16S,Water,Water,NA,4,8/4/22,Blue,3005,16.3,0.02,7.99,75.6,110.7,92.3,1.9,100.86,3.41
51_Z,MP_40_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
52_Z,MP_49_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
54_Z,MP_53_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
48_Z,MP_73_16S,Zooplankton,Daphnia,30,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
53_Z,MP_94_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
49_Z,MP_130_16S,Zooplankton,Daphnia,30,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
50_Z,MP_186_16S,Zooplankton,Daphnia,30,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
209_Z,MP_210_16S,Zooplankton,Calanoid,50,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
207_Z,MP_239_16S,Zooplankton,Calanoid,50,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
211_Z,MP_264_16S,Zooplankton,Daphnia,30,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
213_Z,MP_266_16S,Zooplankton,Daphnia,30,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
206_Z,MP_271_16S,Zooplankton,Calanoid,50,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
208_Z,MP_276_16S,Zooplankton,Calanoid,50,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
214_Z,MP_278_16S,Zooplankton,Daphnia,30,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
210_Z,MP_280_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
212_Z,MP_282_16S,Zooplankton,Daphnia,30,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
47_Z,MP_342_16S,Zooplankton,Daphnia,30,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
47_W,MP_365_16S,Water,Water,NA,5,8/22/22,Blue,3005,18.5,0.55,7.93,73.1,115.1,93.6,1.1,NA,NA
1_Z22,MP_01_16S,Zooplankton,Calanoid,50,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
5_Z22,MP_18_16S,Zooplankton,Calanoid,50,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
2_Z22,MP_45_16S,Zooplankton,Calanoid,50,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
3_Z22,MP_50_16S,Zooplankton,Calanoid,50,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
10_Z22,MP_101_16S,Zooplankton,Daphnia,20,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
8_Z22,MP_123_16S,Zooplankton,Daphnia,20,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
9_Z22,MP_125_16S,Zooplankton,Daphnia,20,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
6_Z22,MP_143_16S,Zooplankton,Daphnia,20,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
7_Z22,MP_174_16S,Zooplankton,Daphnia,20,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
50_W,MP_308_16S,Water,Water,NA,1,6/25/22,Convict,2315,13.8,0.26,5.87,81.6,166,130.3,0.6,NA,NA
28_Z,MP_08_16S,Zooplankton,Calanoid,40,2,7/7/22,Convict,2315,15.3,0.28,7.14,84.5,163.2,137.2,1.1,NA,4.33
26_Z,MP_59_16S,Zooplankton,Calanoid,50,2,7/7/22,Convict,2315,15.3,0.28,7.14,84.5,163.2,137.2,1.1,NA,4.33
17_Z,MP_92_16S,Zooplankton,Calanoid,50,2,7/7/22,Convict,2315,15.3,0.28,7.14,84.5,163.2,137.2,1.1,NA,4.33
27_Z,MP_289_16S,Zooplankton,Calanoid,50,2,7/7/22,Convict,2315,15.3,0.28,7.14,84.5,163.2,137.2,1.1,NA,4.33
25_W,MP_322_16S,Water,Water,NA,2,7/7/22,Convict,2315,15.3,0.28,7.14,84.5,163.2,137.2,1.1,NA,4.33
78_Z,MP_05_16S,Zooplankton,Calanoid,50,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
79_Z,MP_30_16S,Zooplankton,Calanoid,50,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
76_Z,MP_90_16S,Zooplankton,Calanoid,50,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
84_Z,MP_100_16S,Zooplankton,Bosmina,50,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
87_Z,MP_110_16S,Zooplankton,Bosmina,50,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
85_Z,MP_129_16S,Zooplankton,Bosmina,50,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
83_Z,MP_133_16S,Zooplankton,Daphnia,30,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
81_Z,MP_140_16S,Zooplankton,Daphnia,30,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
82_Z,MP_145_16S,Zooplankton,Daphnia,30,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
86_Z,MP_155_16S,Zooplankton,Bosmina,50,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
80_Z,MP_177_16S,Zooplankton,Daphnia,30,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
31_W,MP_346_16S,Water,Water,NA,3,7/22/22,Convict,2315,18.2,0.2,8.34,76.7,164.8,143.5,0.8,103.23,204.95
162_Z,MP_194_16S,Zooplankton,Calanoid,50,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
153_Z,MP_201_16S,Zooplankton,Bosmina,50,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
154_Z,MP_213_16S,Zooplankton,Daphnia,30,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
152_Z,MP_215_16S,Zooplankton,Bosmina,50,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
160_Z,MP_224_16S,Zooplankton,Cyclopoid,50,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
158_Z,MP_238_16S,Zooplankton,Cyclopoid,50,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
155_Z,MP_242_16S,Zooplankton,Daphnia,30,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
167_Z,MP_244_16S,Zooplankton,Daphnia,30,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
161_Z,MP_249_16S,Zooplankton,Cyclopoid,50,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
156_Z,MP_270_16S,Zooplankton,Daphnia,30,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
159_Z,MP_275_16S,Zooplankton,Cyclopoid,50,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
157_Z,MP_281_16S,Zooplankton,Daphnia,30,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
163_Z,MP_285_16S,Zooplankton,Calanoid,50,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
37_W,MP_313_16S,Water,Water,NA,4,8/5/22,Convict,2315,18.4,0.81,8.48,78.9,178.5,156,51.9,NA,4.02
256_Z,MP_306_16S,Zooplankton,Cyclopoid,50,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
251_Z,MP_307_16S,Zooplankton,Calanoid,50,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
246_Z,MP_309_16S,Zooplankton,Daphnia,30,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
254_Z,MP_319_16S,Zooplankton,Cyclopoid,50,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
253_Z,MP_325_16S,Zooplankton,Calanoid,50,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
257_Z,MP_329_16S,Zooplankton,Cyclopoid,50,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
43_W,MP_330_16S,Water,Water,NA,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
255_Z,MP_338_16S,Zooplankton,Cyclopoid,50,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
249_Z,MP_339_16S,Zooplankton,Daphnia,30,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
250_Z,MP_354_16S,Zooplankton,Calanoid,50,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
248_Z,MP_358_16S,Zooplankton,Daphnia,30,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
247_Z,MP_364_16S,Zooplankton,Daphnia,30,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
252_Z,MP_366_16S,Zooplankton,Calanoid,50,5,8/23/22,Convict,2315,20.9,0.39,8.03,73.1,172.3,139.8,2,NA,NA
31_Z22,MP_07_16S,Zooplankton,Daphnia,30,1,6/29/22,Cooney,3116,12.6,0.45,7.96,80.5,106.9,81.7,0.7,269.97,57.28
26_Z22,MP_28_16S,Zooplankton,Cyclopoid,48,1,6/29/22,Cooney,3116,12.6,0.45,7.96,80.5,106.9,81.7,0.7,269.97,57.28
28_Z22,MP_34_16S,Zooplankton,Daphnia,30,1,6/29/22,Cooney,3116,12.6,0.45,7.96,80.5,106.9,81.7,0.7,269.97,57.28
32_Z22,MP_39_16S,Zooplankton,Daphnia,30,1,6/29/22,Cooney,3116,12.6,0.45,7.96,80.5,106.9,81.7,0.7,269.97,57.28
30_Z22,MP_56_16S,Zooplankton,Daphnia,30,1,6/29/22,Cooney,3116,12.6,0.45,7.96,80.5,106.9,81.7,0.7,269.97,57.28
29_Z22,MP_60_16S,Zooplankton,Daphnia,30,1,6/29/22,Cooney,3116,12.6,0.45,7.96,80.5,106.9,81.7,0.7,269.97,57.28
27_Z22,MP_83_16S,Zooplankton,Daphnia,30,1,6/29/22,Cooney,3116,12.6,0.45,7.96,80.5,106.9,81.7,0.7,269.97,57.28
34_Z22,MP_108_16S,Zooplankton,Calanoid,123,1,6/29/22,Cooney,3116,12.6,0.45,7.96,80.5,106.9,81.7,0.7,269.97,57.28
33_Z22,MP_113_16S,Zooplankton,Daphnia,100,1,6/29/22,Cooney,3116,12.6,0.45,7.96,80.5,106.9,81.7,0.7,269.97,57.28
56_Z,MP_17_16S,Zooplankton,Calanoid,27,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
57_Z,MP_21_16S,Zooplankton,Cyclopoid,50,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
55_Z,MP_24_16S,Zooplankton,Calanoid,50,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
44_Z,MP_26_16S,Zooplankton,Calanoid,50,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
40_Z,MP_77_16S,Zooplankton,Daphnia,30,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
45_Z,MP_84_16S,Zooplankton,Calanoid,50,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
41_Z,MP_127_16S,Zooplankton,Daphnia,30,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
46_Z,MP_150_16S,Zooplankton,Cyclopoid,17,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
43_Z,MP_157_16S,Zooplankton,Daphnia,30,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
42_Z,MP_161_16S,Zooplankton,Daphnia,30,2,7/9/22,Cooney,3116,14.3,0.3,6.94,77.5,109.6,87.1,1,74.73,9.29
95_Z,MP_03_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
94_Z,MP_14_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
92_Z,MP_32_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
93_Z,MP_67_16S,Zooplankton,Cyclopoid,50,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
90_Z,MP_107_16S,Zooplankton,Daphnia,30,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
97_Z,MP_119_16S,Zooplankton,Calanoid,50,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
98_Z,MP_124_16S,Zooplankton,Calanoid,50,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
96_Z,MP_138_16S,Zooplankton,Calanoid,50,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
91_Z,MP_183_16S,Zooplankton,Daphnia,30,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
99_Z,MP_184_16S,Zooplankton,Bosmina,50,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
89_Z,MP_191_16S,Zooplankton,Daphnia,30,3,7/21/22,Cooney,3116,16.7,0.43,8.61,76.8,112.9,95,1,84.23,369.04
172_Z,MP_197_16S,Zooplankton,Cyclopoid,50,4,8/4/22,Cooney,3116,16.2,0.87,7.77,74.5,126.8,105.5,99.2,5982.29,7.43
168_Z,MP_207_16S,Zooplankton,Calanoid,50,4,8/4/22,Cooney,3116,16.2,0.87,7.77,74.5,126.8,105.5,99.2,5982.29,7.43
173_Z,MP_209_16S,Zooplankton,Cyclopoid,50,4,8/4/22,Cooney,3116,16.2,0.87,7.77,74.5,126.8,105.5,99.2,5982.29,7.43
164_Z,MP_222_16S,Zooplankton,Daphnia,30,4,8/4/22,Cooney,3116,16.2,0.87,7.77,74.5,126.8,105.5,99.2,5982.29,7.43
170_Z,MP_228_16S,Zooplankton,Calanoid,50,4,8/4/22,Cooney,3116,16.2,0.87,7.77,74.5,126.8,105.5,99.2,5982.29,7.43
165_Z,MP_258_16S,Zooplankton,Daphnia,30,4,8/4/22,Cooney,3116,16.2,0.87,7.77,74.5,126.8,105.5,99.2,5982.29,7.43
169_Z,MP_265_16S,Zooplankton,Calanoid,50,4,8/4/22,Cooney,3116,16.2,0.87,7.77,74.5,126.8,105.5,99.2,5982.29,7.43
171_Z,MP_279_16S,Zooplankton,Calanoid,50,4,8/4/22,Cooney,3116,16.2,0.87,7.77,74.5,126.8,105.5,99.2,5982.29,7.43
40_W,MP_355_16S,Water,Water,NA,4,8/4/22,Cooney,3116,16.2,0.87,7.77,74.5,126.8,105.5,99.2,5982.29,7.43
203_Z,MP_216_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Cooney,3116,17.9,0,8.07,69.8,177.3,139.8,31.3,NA,NA
205_Z,MP_220_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Cooney,3116,17.9,0,8.07,69.8,177.3,139.8,31.3,NA,NA
201_Z,MP_232_16S,Zooplankton,Daphnia,30,5,8/22/22,Cooney,3116,17.9,0,8.07,69.8,177.3,139.8,31.3,NA,NA
198_Z,MP_250_16S,Zooplankton,Daphnia,30,5,8/22/22,Cooney,3116,17.9,0,8.07,69.8,177.3,139.8,31.3,NA,NA
202_Z,MP_255_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Cooney,3116,17.9,0,8.07,69.8,177.3,139.8,31.3,NA,NA
204_Z,MP_257_16S,Zooplankton,Cyclopoid,50,5,8/22/22,Cooney,3116,17.9,0,8.07,69.8,177.3,139.8,31.3,NA,NA
199_Z,MP_274_16S,Zooplankton,Daphnia,30,5,8/22/22,Cooney,3116,17.9,0,8.07,69.8,177.3,139.8,31.3,NA,NA
200_Z,MP_277_16S,Zooplankton,Daphnia,30,5,8/22/22,Cooney,3116,17.9,0,8.07,69.8,177.3,139.8,31.3,NA,NA
46_W,MP_352_16S,Water,Water,NA,5,8/22/22,Cooney,3116,17.9,0,8.07,69.8,177.3,139.8,31.3,NA,NA
16_Z22,MP_13_16S,Zooplankton,Calanoid,50,1,6/26/22,Eastern Brook,3155,13.1,0.4,6.9,67.3,20,15.5,3.1,217.44,32.97
22_Z22,MP_15_16S,Zooplankton,Calanoid,50,1,6/26/22,Eastern Brook,3155,13.1,0.4,6.9,67.3,20,15.5,3.1,217.44,32.97
14_Z22,MP_33_16S,Zooplankton,Calanoid,50,1,6/26/22,Eastern Brook,3155,13.1,0.4,6.9,67.3,20,15.5,3.1,217.44,32.97
12_Z22,MP_38_16S,Zooplankton,Daphnia,30,1,6/26/22,Eastern Brook,3155,13.1,0.4,6.9,67.3,20,15.5,3.1,217.44,32.97
24_Z22,MP_48_16S,Zooplankton,Cyclopoid,50,1,6/26/22,Eastern Brook,3155,13.1,0.4,6.9,67.3,20,15.5,3.1,217.44,32.97
18_Z22,MP_58_16S,Zooplankton,Daphnia,30,1,6/26/22,Eastern Brook,3155,13.1,0.4,6.9,67.3,20,15.5,3.1,217.44,32.97
15_Z22,MP_66_16S,Zooplankton,Calanoid,50,1,6/26/22,Eastern Brook,3155,13.1,0.4,6.9,67.3,20,15.5,3.1,217.44,32.97
21_Z22,MP_86_16S,Zooplankton,Calanoid,50,1,6/26/22,Eastern Brook,3155,13.1,0.4,6.9,67.3,20,15.5,3.1,217.44,32.97
19_Z22,MP_112_16S,Zooplankton,Bosmina,50,1,6/26/22,Eastern Brook,3155,13.1,0.4,6.9,67.3,20,15.5,3.1,217.44,32.97
