	dada2_input	filtered	dada_f	dada_r	merged	nonchim	final_perc_reads_retained
01_16S	11282	8612	8465	8490	7254	7220	64
02_16S	15367	11439	11166	11035	10311	10211	66.4
03_16S	19052	12954	12655	12466	11761	11636	61.1
04_16S	15484	10749	10523	10407	9828	9730	62.8
05_16S	32439	22288	21569	21288	19073	19049	58.7
06_16S	149560	124055	121291	120758	106022	103234	69
07_16S	28354	19815	19283	19072	17961	17818	62.8
08_16S	12807	5876	5168	5162	2473	2430	19
09_16S	5999	4008	3752	3764	2243	2234	37.2
10_16S	10895	4941	4359	4201	2883	2866	26.3
100_16S	4834	496	323	226	137	129	2.7
101_16S	8801	2921	2595	2520	2070	2061	23.4
102_16S	9407	2001	1423	1170	957	957	10.2
103_16S	9309	1394	1035	742	585	581	6.2
104_16S	16028	8549	8181	7928	7295	7270	45.4
105_16S	2653	234	123	179	60	60	2.3
106_16S	11293	5599	5086	4986	3952	3927	34.8
107_16S	3198	473	360	256	229	228	7.1
108_16S	2653	739	586	555	263	257	9.7
109_16S	4719	1894	1736	1689	1470	1463	31
11_16S	9110	5448	5268	5185	4884	4847	53.2
110_16S	3103	482	321	227	166	166	5.3
111_16S	3559	559	399	279	204	204	5.7
112_16S	3915	675	506	389	301	299	7.6
113_16S	21711	15945	15524	15535	14454	14384	66.3
114_16S	7575	1506	1135	909	392	390	5.1
115_16S	3786	605	436	307	246	240	6.3
116_16S	18505	12349	11931	11732	10892	10832	58.5
117_16S	19644	12451	11612	11450	8623	8599	43.8
118_16S	5290	1211	995	872	757	756	14.3
119_16S	13773	7613	6854	6729	4619	4585	33.3
12_16S	2723	998	891	844	734	729	26.8
120_16S	579330	536964	535501	535369	506409	442121	76.3
121_16S	7112	3744	3354	3469	2526	2512	35.3
122_16S	4687	1137	921	833	678	678	14.5
123_16S	2929	559	385	316	254	253	8.6
124_16S	8214	3554	3008	2965	1902	1893	23
125_16S	3022	667	557	548	440	439	14.5
126_16S	3491	1136	947	875	691	690	19.8
127_16S	22637	17581	17219	17054	16365	16120	71.2
128_16S	6440	3165	2904	2839	2554	2537	39.4
129_16S	1300	175	132	148	97	97	7.5
13_16S	7037	2367	1889	1779	874	869	12.3
130_16S	5156	2414	2295	2270	2075	2072	40.2
131_16S	14021	10839	10679	10579	10008	9915	70.7
132_16S	8445	6059	5875	5866	5635	5616	66.5
133_16S	5003	1941	1728	1675	1444	1438	28.7
134_16S	2936	867	692	653	464	460	15.7
135_16S	3731	734	528	419	322	315	8.4
136_16S	3094	481	334	263	189	187	6
137_16S	7291	3642	3427	3498	3137	3128	42.9
138_16S	11670	5031	4416	4183	2885	2873	24.6
139_16S	8182	5070	4927	4828	4544	4533	55.4
14_16S	12328	8307	8045	7939	7154	7060	57.3
140_16S	4680	1009	827	734	567	536	11.5
141_16S	9448	5779	5575	5506	5229	5206	55.1
142_16S	4277	496	291	160	69	64	1.5
143_16S	9208	3906	3543	3333	2985	2975	32.3
144_16S	15778	8903	8056	7972	5298	5216	33.1
145_16S	3791	1047	848	933	654	651	17.2
146_16S	5467	2106	1855	1793	1595	1589	29.1
147_16S	6014	2246	1946	1813	1656	1650	27.4
148_16S	2592	449	290	236	149	139	5.4
149_16S	2741	345	206	187	108	105	3.8
15_16S	8234	3700	3224	3114	2067	2058	25
150_16S	5375	2615	2445	2379	2240	2221	41.3
151_16S	6256	2292	2000	1849	1683	1677	26.8
152_16S	4793	927	629	528	295	281	5.9
153_16S	2534	1013	904	942	696	691	27.3
154_16S	1882	211	143	107	70	70	3.7
155_16S	2030	211	125	73	43	43	2.1
156_16S	5898	3987	3872	3834	3609	3600	61
157_16S	7099	5253	5151	5115	4897	4869	68.6
158_16S	5935	2551	2221	2154	1437	1431	24.1
159_16S	2541	849	735	701	637	637	25.1
16_16S	2462	235	134	87	34	34	1.4
160_16S	4409	1293	1107	998	887	884	20
161_16S	5055	3915	3840	3869	3633	3593	71.1
162_16S	2283	396	303	239	201	201	8.8
163_16S	5250	3082	2955	2886	2723	2709	51.6
164_16S	2232	424	298	240	169	168	7.5
165_16S	1590	215	138	102	60	59	3.7
166_16S	2233	341	246	210	165	165	7.4
167_16S	2961	584	441	325	261	261	8.8
168_16S	2886	678	543	467	370	367	12.7
169_16S	4793	2399	2213	2241	1988	1979	41.3
17_16S	25606	21364	21256	21188	20165	19570	76.4
170_16S	8941	5735	5610	5525	5289	5266	58.9
171_16S	4488	2498	2415	2361	2238	2228	49.6
172_16S	7568	2818	2608	2494	2108	2104	27.8
173_16S	3886	449	316	254	179	176	4.5
174_16S	3453	612	507	429	361	360	10.4
175_16S	5848	1318	1085	888	743	735	12.6
176_16S	7590	3888	3723	3611	3356	3336	44
177_16S	12207	5395	4916	5084	4178	4155	34
178_16S	5832	599	307	180	87	86	1.5
179_16S	9728	2592	2146	1903	1648	1644	16.9
18_16S	17513	9709	8640	8494	4828	4748	27.1
180_16S	37326	22359	20569	20327	14237	14161	37.9
181_16S	8276	1966	1611	1484	1135	1132	13.7
182_16S	22448	14894	14369	14289	13135	13044	58.1
183_16S	20774	12001	11439	11169	10714	10682	51.4
184_16S	6598	1023	661	462	297	284	4.3
185_16S	4249	349	173	268	75	73	1.7
186_16S	9764	6775	6665	6648	6128	6112	62.6
187_16S	3849	957	712	649	458	456	11.8
188_16S	32795	21094	19837	19613	13970	13841	42.2
189_16S	7446	876	507	365	198	197	2.6
19_16S	4375	627	377	233	131	123	2.8
190_16S	21797	16899	16477	16375	14050	13978	64.1
191_16S	11186	3707	3238	2975	2789	2788	24.9
192_16S	22367	17482	17197	17047	16173	16082	71.9
193_16S	22299	14354	13780	13893	11933	11883	53.3
194_16S	58883	37015	34211	34010	26887	26799	45.5
195_16S	47966	33898	32908	32639	31107	30795	64.2
196_16S	124434	98874	96185	96018	80308	79526	63.9
197_16S	76890	68437	68078	67871	63465	63044	82
198_16S	28088	21121	20688	20532	19378	19320	68.8
199_16S	12680	1401	735	359	214	213	1.7
20_16S	4926	2384	2227	2126	1944	1932	39.2
200_16S	81360	61785	59946	59781	47977	47694	58.6
201_16S	8430	1713	1259	1427	909	907	10.8
202_16S	17131	7445	6780	6462	5845	5836	34.1
203_16S	19203	9217	8597	8273	7450	7445	38.8
204_16S	14340	6781	6252	6023	5605	5583	38.9
205_16S	25228	16591	16047	15882	14874	14836	58.8
206_16S	36447	29068	28525	28322	27340	27114	74.4
207_16S	49713	32475	28480	28440	15799	15646	31.5
208_16S	6339	934	621	420	219	203	3.2
209_16S	23978	15134	14352	14662	12954	12874	53.7
21_16S	45590	38085	37593	37353	35336	34029	74.6
210_16S	16660	9510	8687	8496	6551	6502	39
211_16S	30034	21766	21137	20986	19950	19744	65.7
212_16S	49976	37528	36608	36517	33252	32890	65.8
213_16S	17600	10403	9865	9735	8928	8895	50.5
214_16S	45840	35495	34317	34239	30096	30013	65.5
215_16S	8232	1096	654	370	230	221	2.7
216_16S	28864	21758	21256	21138	19180	19025	65.9
217_16S	141	68	65	64	48	47	33.3
218_16S	2109	1259	1224	1213	1145	1140	54.1
219_16S	66597	62977	62818	62670	61318	60860	91.4
22_16S	9634	6443	6225	6124	5690	5653	58.7
220_16S	15667	9885	9572	9424	8343	8287	52.9
221_16S	16046	8590	7700	7624	5551	5533	34.5
222_16S	8169	4567	4354	4229	4027	4010	49.1
223_16S	6682	2059	1811	1640	1465	1464	21.9
224_16S	5966	2000	1603	1597	1170	1154	19.3
225_16S	19134	15800	15637	15687	14484	14373	75.1
226_16S	17986	9402	8247	8208	4534	4506	25.1
227_16S	11129	5144	4869	4718	4236	4232	38
228_16S	17061	9906	8635	8535	3912	3869	22.7
229_16S	19623	17786	17759	17766	16319	16285	83
23_16S	6844	2719	2479	2374	2015	2011	29.4
230_16S	13904	11228	11133	11127	10598	10539	75.8
231_16S	18694	13014	12706	12515	11233	11170	59.8
232_16S	9083	4984	4744	4671	4137	4126	45.4
233_16S	16507	12166	11881	11937	11058	10994	66.6
234_16S	3670	1057	966	942	822	820	22.3
235_16S	11473	7816	7631	7569	7319	7244	63.1
236_16S	4697	601	390	308	205	200	4.3
237_16S	4528	1190	1019	968	794	791	17.5
238_16S	5377	2125	1836	1832	1496	1487	27.7
239_16S	8347	3412	3083	2960	2260	2245	26.9
24_16S	70132	62481	61775	61686	57549	53578	76.4
240_16S	33909	29105	28867	28750	27231	27117	80
241_16S	6057	2499	2123	2236	1230	1224	20.2
242_16S	5822	2458	2179	2118	1843	1840	31.6
243_16S	2592	182	96	28	18	18	0.7
244_16S	16904	13505	13320	13244	12696	12643	74.8
245_16S	2750	250	124	85	24	24	0.9
246_16S	12475	9475	9034	9083	7557	7534	60.4
247_16S	7184	3198	2942	2832	2586	2582	35.9
248_16S	4896	1734	1559	1470	1390	1386	28.3
249_16S	6491	3802	3610	3667	3175	3136	48.3
25_16S	5403	4070	4042	4037	3779	3734	69.1
250_16S	8781	3872	3570	3449	3129	3124	35.6
251_16S	19365	14527	14139	14095	12548	12489	64.5
252_16S	29176	21511	20319	20305	16517	16458	56.4
253_16S	34335	25710	24767	24704	19748	19632	57.2
254_16S	13359	8835	8565	8489	7735	7716	57.8
255_16S	22879	14081	13535	13313	11854	11789	51.5
256_16S	13200	8885	8646	8491	7736	7689	58.2
257_16S	10043	6468	6212	6272	5455	5408	53.8
258_16S	12623	7651	7323	7183	6769	6753	53.5
259_16S	8891	5344	5215	5124	4723	4705	52.9
26_16S	76270	66408	65634	65380	62091	58682	76.9
260_16S	360447	332118	331056	331500	314556	275109	76.3
261_16S	8177	4646	4427	4361	3800	3779	46.2
262_16S	8221	4647	4481	4381	4081	4064	49.4
263_16S	58665	47923	47283	47038	43658	43612	74.3
264_16S	12503	7083	6735	6634	6030	6022	48.2
265_16S	11394	5614	4893	4987	2242	2221	19.5
266_16S	4703	2049	1897	1798	1649	1647	35
267_16S	10199	5864	5587	5502	5021	4985	48.9
268_16S	23253	18220	17861	17798	17278	17164	73.8
269_16S	6805	3443	3267	3193	3003	2998	44.1
27_16S	5085	2468	2208	2134	1907	1890	37.2
270_16S	7242	3398	3148	3065	2773	2766	38.2
271_16S	12898	6583	5857	5670	4198	4176	32.4
272_16S	7003	3033	2794	2640	2438	2435	34.8
273_16S	19079	12484	11791	12032	9945	9921	52
274_16S	9991	4365	3844	3708	3224	3218	32.2
275_16S	6344	1967	1527	1515	1139	1134	17.9
276_16S	13483	7165	6502	6441	4830	4810	35.7
277_16S	8080	3875	3589	3539	3185	3177	39.3
278_16S	10685	2921	2377	2134	1863	1860	17.4
279_16S	23811	13984	12424	12285	5541	5455	22.9
28_16S	4395	1296	1065	989	838	830	18.9
280_16S	32131	24205	23537	23365	22240	22077	68.7
281_16S	15923	9989	9602	9702	8778	8734	54.9
282_16S	10905	5062	4706	4577	4155	4144	38
283_16S	20316	14060	13760	13625	12607	12532	61.7
284_16S	16150	9106	8716	8540	8123	8091	50.1
285_16S	57424	41055	38960	38856	32416	32334	56.3
286_16S	5864	835	563	442	336	335	5.7
287_16S	27645	15898	15201	14840	13570	13541	49
288_16S	143379	130273	130020	129929	123102	123001	85.8
289_16S	19435	12187	11384	11351	8170	8124	41.8
29_16S	1086	64	37	31	12	12	1.1
290_16S	103174	90284	89250	89240	83801	81304	78.8
291_16S	4796	793	586	488	359	356	7.4
292_16S	205657	186015	183426	183238	172829	170633	83
293_16S	8270	5826	5704	5676	5267	5219	63.1
294_16S	8986	1903	1301	1085	783	781	8.7
295_16S	7810	2127	1695	1824	1127	1107	14.2
296_16S	186874	170536	168330	167875	157100	153369	82.1
297_16S	10596	5923	5269	5241	3149	3127	29.5
298_16S	402262	376273	373071	372861	350897	337960	84
299_16S	3849	1500	1346	1252	1133	1128	29.3
30_16S	10222	4013	3269	3163	1776	1764	17.3
300_16S	242430	222390	220016	219730	206383	196479	81
301_16S	11519	8467	8286	8186	7620	7500	65.1
302_16S	186771	166268	164838	164990	150653	143476	76.8
303_16S	7440	2250	1827	1666	1334	1320	17.7
304_16S	5736	1304	987	817	592	583	10.2
305_16S	9186	6272	6157	6111	5529	5507	59.9
306_16S	14373	10192	9694	9789	8422	8338	58
307_16S	21893	13649	12262	12093	6756	6655	30.4
308_16S	167475	153538	152294	152399	144190	140642	84
309_16S	11170	7774	7479	7361	6666	6638	59.4
31_16S	1369	984	972	961	876	862	63
310_16S	6195	2312	2095	1952	1674	1660	26.8
311_16S	5998	683	388	168	100	98	1.6
312_16S	176290	160216	158483	157806	144945	138567	78.6
313_16S	65621	59329	58803	58663	56307	55365	84.4
314_16S	4671	1977	1777	1754	1408	1401	30
315_16S	38420	34198	33759	33705	31674	30893	80.4
316_16S	26117	22541	22338	22295	21657	21480	82.2
317_16S	132369	123936	122965	122616	114603	110413	83.4
318_16S	5067	2425	2275	2266	2010	2006	39.6
319_16S	15885	11631	11164	11182	9728	9604	60.5
32_16S	7868	5364	5190	5180	4785	4747	60.3
320_16S	7331	4435	4230	4110	3747	3721	50.8
321_16S	1825	276	183	166	120	119	6.5
322_16S	225682	210202	208619	208539	198035	192450	85.3
323_16S	2855	479	326	274	190	189	6.6
324_16S	4122	2645	2582	2572	2346	2342	56.8
325_16S	12007	7808	7256	7146	3549	3497	29.1
326_16S	3366	379	237	133	85	84	2.5
327_16S	176900	164275	162682	162480	152094	147880	83.6
328_16S	201133	188411	187087	186828	176524	169264	84.2
329_16S	6309	3919	3736	3746	3239	3200	50.7
33_16S	5080	3013	2658	2654	1075	1069	21
330_16S	20574	17916	17764	17696	16959	16768	81.5
331_16S	22773	16361	15295	15232	9966	9872	43.3
332_16S	88649	82819	82141	82065	78053	75145	84.8
333_16S	19335	13521	12686	12526	8162	8098	41.9
334_16S	22318	17653	17359	17251	15945	15872	71.1
335_16S	3749	488	287	192	95	94	2.5
336_16S	254680	238378	236432	236287	221948	212377	83.4
337_16S	181932	168229	166518	166614	156081	149706	82.3
338_16S	9205	6399	6080	6093	5362	5290	57.5
339_16S	4682	2295	2106	2039	1793	1788	38.2
34_16S	5532	1952	1660	1537	1375	1370	24.8
340_16S	10908	7737	7232	7202	4974	4953	45.4
341_16S	259175	244822	242288	242162	228657	219928	84.9
342_16S	28299	22933	22642	22606	20565	20494	72.4
343_16S	38516	33557	33264	33176	31848	31588	82
344_16S	321255	300609	297995	297759	284290	277909	86.5
345_16S	2758	1409	1331	1316	1201	1200	43.5
346_16S	116073	107247	106426	106319	101228	99134	85.4
347_16S	46528	43388	43063	42979	41016	39887	85.7
348_16S	4787	3096	2937	2918	2354	2320	48.5
349_16S	2586	354	233	160	84	80	3.1
35_16S	6223	2310	2015	1963	1532	1531	24.6
350_16S	63009	55356	54583	54484	51299	50564	80.2
351_16S	3433	801	653	593	312	282	8.2
352_16S	4064	889	697	583	335	308	7.6
353_16S	31602	29525	29301	29260	27997	27173	86
354_16S	4422	2599	2333	2333	1322	1313	29.7
355_16S	16828	15605	15431	15406	14789	14584	86.7
356_16S	3672	804	653	575	466	460	12.5
357_16S	107529	95052	93425	93207	86853	84674	78.7
358_16S	3256	1534	1448	1423	1285	1282	39.4
359_16S	3647	468	306	230	163	163	4.5
36_16S	8400	3004	2468	2429	1161	1158	13.8
360_16S	7181	4418	4277	4204	3909	3878	54
361_16S	3025	319	172	81	42	42	1.4
362_16S	186821	168636	166764	166592	159996	157366	84.2
363_16S	16143	11023	10691	10563	9645	9597	59.4
364_16S	5034	2425	2234	2199	1981	1976	39.3
365_16S	125230	112899	111620	111392	106876	105089	83.9
366_16S	8295	5320	4795	4746	2300	2280	27.5
367_16S	27032	21277	20909	20724	18480	18398	68.1
368_16S	3591	508	342	260	131	128	3.6
37_16S	9248	4102	3800	3702	3228	3211	34.7
38_16S	10306	3834	3318	3112	2396	2386	23.2
39_16S	9470	4928	4601	4481	4054	4036	42.6
40_16S	32267	28782	28485	28380	27098	26645	82.6
41_16S	9127	6770	6689	6697	6173	6098	66.8
42_16S	22201	15341	14621	14504	12104	12064	54.3
43_16S	17669	11290	10800	10645	9779	9671	54.7
44_16S	10663	6178	5706	5589	4525	4486	42.1
45_16S	16219	7218	6077	5846	3435	3413	21
46_16S	9523	3271	2874	2677	2130	2097	22
47_16S	273705	254055	253241	253391	241136	205250	75
48_16S	6292	3374	3134	3148	2697	2674	42.5
49_16S	23256	20288	20152	20171	19248	19022	81.8
50_16S	11883	6294	5523	5483	3736	3709	31.2
51_16S	9429	3853	3277	3166	2560	2514	26.7
52_16S	12726	7154	6078	6084	2996	2962	23.3
53_16S	27050	20083	19410	19274	18012	17742	65.6
54_16S	14848	8085	7344	7184	6434	6347	42.7
55_16S	14002	8326	7846	7767	7081	6992	49.9
56_16S	5449	2905	2737	2695	2510	2499	45.9
57_16S	3666	2035	1981	1970	1758	1739	47.4
58_16S	2290	816	753	749	599	596	26
59_16S	6064	2477	2104	2024	1353	1348	22.2
60_16S	6434	3634	3443	3385	3146	3130	48.6
61_16S	6276	2495	2182	2098	1469	1464	23.3
62_16S	15908	12046	11722	11654	10964	10790	67.8
63_16S	1885	233	125	80	52	52	2.8
64_16S	8078	3982	3485	3487	2327	2301	28.5
65_16S	2993	996	847	789	386	383	12.8
66_16S	5690	2154	1730	1588	979	973	17.1
67_16S	5580	1922	1671	1535	1342	1330	23.8
68_16S	1096	102	53	28	10	10	0.9
69_16S	2985	806	700	626	576	573	19.2
70_16S	8700	5132	4861	4752	4421	4410	50.7
71_16S	2264	431	327	261	192	189	8.3
72_16S	1812	277	206	168	119	119	6.6
73_16S	1914	1000	979	976	880	877	45.8
74_16S	12177	8095	7819	7753	7190	7071	58.1
75_16S	12854	4209	3587	3359	1980	1972	15.3
76_16S	5232	661	475	350	201	199	3.8
77_16S	41435	29326	28699	28346	27097	26589	64.2
78_16S	4358	414	234	105	48	47	1.1
79_16S	8880	4763	4463	4349	3705	3700	41.7
80_16S	6251	2161	1947	1886	1544	1542	24.7
81_16S	2391	850	824	802	728	720	30.1
82_16S	14598	5944	5435	5246	4742	4698	32.2
83_16S	15486	5276	4627	4353	3960	3938	25.4
84_16S	108740	95520	93912	93595	87049	81406	74.9
85_16S	45027	25596	21832	21507	10813	10651	23.7
86_16S	44356	27060	23050	22778	9689	9560	21.6
87_16S	10935	3079	2524	2314	1859	1849	16.9
88_16S	23395	12407	11304	11203	8545	8525	36.4
89_16S	18561	13202	12204	12170	6308	6248	33.7
90_16S	20182	9940	8620	8471	4830	4777	23.7
91_16S	26254	17689	17236	17120	16379	16263	61.9
92_16S	8076	3664	3096	2971	1408	1386	17.2
93_16S	22113	10793	10073	9731	8705	8652	39.1
94_16S	63636	53779	52854	52460	49116	48208	75.8
95_16S	165410	145328	143921	143399	136329	133076	80.5
96_16S	27508	13502	11759	11715	6775	6707	24.4
97_16S	7456	831	521	629	269	269	3.6
98_16S	11809	2527	2055	1814	1523	1516	12.8
99_16S	10454	2684	2336	2119	1789	1778	17
