"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher"
"X01_16S",80,132.5,24.03848746733,153.874435293461,7.34409645657401,1.51204925456362,0.526846922868339,2.11348091839998,13.3228194421223
"X02_16S",251,348.133333333333,26.6068007812005,363.872943307025,10.6506240957674,2.81564248620603,0.868447989770738,7.60155620774818,47.527748259883
"X03_16S",283,360.466666666667,22.2948493375912,354.649561158696,9.06444685274413,2.68309095007863,0.82170340221942,5.60863197866876,54.4651179971397
"X04_16S",156,222.3,24.8956214327031,210.867141884307,7.45781658130731,2.54620316218436,0.845765527478228,6.48363484278027,26.6423645201614
"X05_16S",74,133.5,28.1827230790393,126.969611553267,6.17717059673253,0.637476905779179,0.237322964424724,1.31117098503656,10.6796515957394
"X06_16S",457,613.935483870968,35.4470653229523,604.989897923025,12.8419248696653,3.36290186316626,0.92431472262985,13.2126093045726,68.8792420086296
"X07_16S",200,271.724137931034,23.7590492954676,258.55389805016,8.00958301662247,2.82562279175809,0.902029716566114,10.2071767575812,31.8353715656306
"X08_16S",89,141.105263157895,20.8377890756802,153.872994179882,7.414587401405,3.06333308456869,0.857460478633077,7.01559813313682,32.2200865256295
"X09_16S",156,229.026315789474,22.3138745823638,245.706064500711,8.6803857413222,2.75454039708673,0.829962823613724,5.88106684227856,44.1907505945344
"X10_16S",119,156.275862068966,14.2950408903219,176.378642984175,7.97599546574628,2.01915211602455,0.613826392032594,2.58950891352576,28.2459824111579
"X101_16S",92,158.230769230769,28.3800901347672,157.736062676157,7.30016297278019,2.401898042867,0.76015140945097,4.16929696235001,20.5960377834068
"X102_16S",77,120.9375,19.1223757465361,146.981935300996,8.15602704820578,2.50517977900619,0.825604301278898,5.73408637560049,22.1153037456909
"X103_16S",71,116.090909090909,21.8007037478576,117.907232704403,6.1112384804169,3.1090688937309,0.899572529510159,9.95743490423929,22.9986500689849
"X104_16S",165,214.344827586207,17.724635842611,225.353822357692,7.93347063645802,3.27402971867095,0.93616187489937,15.6646204509244,30.4098540246465
"X106_16S",65,103.75,18.802070407665,116.054576971565,6.88653992723203,1.30562967033637,0.545387631519791,2.19967618422492,11.8585629592198
"X107_16S",32,33.9090909090909,2.15577915720511,36.5352961432507,2.68162307243406,2.71259250307975,0.89718878882249,9.7265656979124,10.339814969657
"X109_16S",84,115,14.7945857703398,124.862099917468,6.04554304651115,2.81030152241223,0.85458178006341,6.87671737720384,19.764046018115
"X11_16S",120,147.789473684211,12.7598275210923,153.229480120918,6.66069562888306,2.866197353259,0.892550819052255,9.30672519957436,22.5740918407398
"X110_16S",33,50.5,12.1365194561889,53.6901798603254,4.23984840519623,2.66134274078067,0.86792924037461,7.57169870784746,12.8372561170921
"X111_16S",21,37.5,12.8798534541353,44.9303225806452,3.22147465761555,1.59809191941039,0.615874794299919,2.60331783793638,6.31970838276936
"X112_16S",33,52.4285714285714,12.6411934700547,68.5967477172463,5.04761079558496,2.36020731280777,0.858884115728999,7.08637447276728,9.74913952023326
"X113_16S",166,205.84375,14.6593901183889,214.800494894395,7.67392685269177,2.8313580841828,0.90911096930517,11.0024278216544,26.5968956079821
"X114_16S",38,60.6666666666667,14.90444326181,62.0313569381864,4.48352699021623,2.38295839503774,0.801056338028169,5.02654867256637,11.793504353929
"X115_16S",50,75.3,14.1126097533541,82.9468367346939,4.93517841604844,3.33662472548763,0.948093324183904,19.2653446647781,21.2647731742269
"X116_16S",156,181.869565217391,11.5079133426936,182.990509869081,6.60505813838575,3.25158892259683,0.936710581960264,15.8004296922457,25.9596684326895
"X118_16S",92,121.176470588235,13.6424206730068,124.283030796806,5.60101254708716,3.83624034529599,0.963528903987525,27.4189730864669,31.9770644570763
"X119_16S",176,218.142857142857,14.2767427800454,235.392555543808,8.25887942306595,3.49599226010114,0.931460419412895,14.5901097064509,45.3622602796582
"X12_16S",54,90.1428571428571,20.8137543999656,80.7695109261186,4.45235436453329,2.79648691356489,0.893312435845079,9.37316366645976,14.3654792492021
"X120_16S",151,347.666666666667,81.4694855682472,345.173008046194,11.0997612926547,2.32438933846878,0.874154365476367,7.94624306028039,14.8132100944425
"X121_16S",60,72.8333333333333,7.26897401083966,93.0471232224668,6.13322924678775,1.77677243511017,0.695826640646084,3.28759889467002,11.9208711959072
"X122_16S",72,99.1875,13.1304986547426,113.762790697674,6.4465215215551,2.89645235598968,0.873104659763314,7.88051001821494,21.0328570817872
"X123_16S",30,35.6,5.33985481433739,36.5061840120664,2.79760501192301,2.58154653467731,0.848201156749338,6.58766548272522,9.74441949998717
"X124_16S",114,153.807692307692,15.4676682031887,162.41195289885,6.87269091464393,3.64680750277414,0.949368887329503,19.7507016388899,37.3062698056254
"X125_16S",57,103.75,21.8725023674535,104.491527710843,4.75283316345309,2.1697038781447,0.734432655970421,3.76552321842937,18.8950552294705
"X126_16S",41,71.6666666666667,16.9371219169384,81.6957613814757,4.71685649834367,0.938755995014094,0.298065941384914,1.42463524561409,9.70781643569306
"X127_16S",165,212.222222222222,17.4680278317998,220.788975936959,7.99287376870506,2.95296931754842,0.913360623489422,11.542095987705,26.8460841499924
"X128_16S",100,155.681818181818,21.0533781074396,184.973458503623,9.27870053570127,2.77374233851347,0.822266978316904,5.62641646740826,32.8212756528045
"X13_16S",29,49,13.4866188827626,51.2446808510638,3.83331504262011,2.36588455664101,0.804135014488214,5.10555777688924,12.6196747016015
"X130_16S",64,85,12.1994165723563,91.2636237831647,5.00214672111174,2.63724052239311,0.875757237496663,8.04875857435272,12.5725709698864
"X131_16S",95,121.714285714286,12.0650975248478,134.295252492531,6.4878610327567,1.30983537510581,0.556874232475594,2.25669566810945,14.7122692559315
"X132_16S",91,117.4,12.1081391628264,129.075044377793,6.4333669261524,1.25474320493487,0.428536878262153,1.74989419607507,15.5119982283675
"X134_16S",55,82,13.5382112284196,106.951057370723,7.17963441343172,2.71881146079268,0.8567578125,6.98118352877011,19.129398971987
"X135_16S",49,99,28.5125668830103,90.6358008713673,5.15203274072783,3.14643997962553,0.929912136896977,14.2678055190539,18.9309169805791
"X136_16S",31,81.6,30.3992960928568,133.832716049383,6.30985168249912,1.92949461211844,0.725670433462641,3.64525053796495,11.6930874146565
"X137_16S",148,216.055555555556,26.2501568308988,214.661047720576,8.03309205968441,3.73351744219851,0.954851310324572,22.1490370415831,34.8387974345565
"X138_16S",139,209,25.2764895763532,206.390708208361,7.93396203073584,3.53784431370289,0.944255380998586,17.9389512012744,36.1004239271924
"X139_16S",104,137.157894736842,14.6150935672003,155.597082302313,7.92367767340092,3.23516959620771,0.942875964865584,17.5057661393658,19.0850229174119
"X14_16S",138,187.136363636364,19.0736709671002,192.2883942226,7.23655324208356,2.40138690846377,0.84141644026196,6.30582389279114,24.8125787529121
"X140_16S",64,83.25,10.8674768864163,89.6307895871882,4.83581042011864,3.28455026492449,0.920254327817921,12.5398654577362,20.1414315751362
"X141_16S",123,157.137931034483,13.3743320423816,171.711864842038,6.90981448839925,2.30886255666057,0.773965748339688,4.42410826082597,22.8246174980929
"X143_16S",107,159.555555555556,21.3153592935042,178.333764006692,8.02933319237281,2.5625295312342,0.814809835643515,5.39985481126866,22.1029322231353
"X144_16S",150,198.885714285714,16.7337005765755,220.005299671673,8.52225389435409,1.8881924631122,0.562392618836279,2.28515341158259,32.5821543444545
"X145_16S",71,92.9375,11.1421998554767,103.812181900939,5.86070639412352,2.94041785829095,0.852029343833623,6.75809667881455,21.8220518110171
"X146_16S",147,178.363636363636,12.1532763932467,192.087539791289,7.37924955902901,3.87177105585443,0.960277787685825,25.1748314542682,42.2401786444846
"X147_16S",104,157.8125,22.4923434693657,163.723042347547,7.40586792176918,3.23222446178687,0.927838822813925,13.8578670553197,25.1285223174532
"X15_16S",74,105,14.7943167981428,110.970255555556,6.03947063557466,1.98958796032512,0.697779800384295,3.30884567368949,17.2468493188381
"X150_16S",96,159.066666666667,26.0842370227511,173.388554505254,7.79214996819396,3.15579100798961,0.920140452128398,12.5219842417314,25.6506131003559
"X151_16S",122,173.272727272727,19.723818507911,188.815278329231,7.67929314586555,3.50716835931791,0.943346329025046,17.6511068531126,32.8355744034308
"X153_16S",30,41,8.46717718197123,43.423081125802,3.26869181794644,1.54997948433729,0.6382568359375,2.76439225214281,6.52813554055972
"X156_16S",89,106.25,9.29662765365477,109.465483234714,5.24865007978398,3.09787793706954,0.92604459069935,13.521661355895,16.6126596866165
"X157_16S",94,117,12.7618287126706,109.656715273948,4.87542007274994,2.80818836951514,0.89144420315989,9.21185260583441,17.6507136905738
"X158_16S",63,85.2352941176471,11.0825978016738,104.373564013841,5.93057395780449,1.94828253420567,0.636478774249633,2.75087100604879,15.3384152168168
"X159_16S",62,79.7692307692308,10.015098352702,94.4169338045659,5.36696622295546,3.20323579977447,0.930139505259698,14.3142415998824,17.1104795145337
"X160_16S",69,88.25,10.8676758605477,93.4967396449704,5.21326187454019,3.07875396089818,0.896183667003425,9.63239570437336,17.9690227569003
"X162_16S",43,55.3636363636364,7.94869012364305,64.8261846082871,4.65385935786907,3.33791445151964,0.951398585649295,20.5755329008341,20.2537956623731
"X163_16S",60,91,14.7938409122759,126.985976454294,7.43330467028686,2.29565148951963,0.770247621107266,4.35251206024238,17.2219118481513
"X164_16S",41,77.1111111111111,19.3193821014561,94.5946930116209,5.03812267244162,3.01654142049968,0.9103297047537,11.1519650655022,23.1326970209253
"X166_16S",32,39.8,5.79108975953707,50.5268044717887,4.27594484720915,2.64433446052533,0.881090510771228,8.40975776185602,12.152055475752
"X167_16S",40,48.75,6.03837314443895,57.7361797752809,4.58351169335541,2.54910178716047,0.823022959183674,5.65045045045045,14.1775900111796
"X168_16S",43,64.1111111111111,12.6028288282817,75.6419239218407,5.8131094146814,2.66346426249991,0.866282056928113,7.47842792842244,14.6534049466803
"X169_16S",52,76.4285714285714,15.1625336200958,70.7053389830508,4.23892956894342,2.1562954814882,0.69516288,3.28044038731241,13.4785224885399
"X17_16S",172,227.25,20.409049927872,232.791335111455,8.11476421892711,3.28844801658398,0.937646841799308,16.0376800286742,29.1456294967209
"X170_16S",80,103.625,11.789403376752,123.680086329826,6.97584631283528,2.79540726463094,0.908109273500234,10.882490955195,13.4167986817875
"X171_16S",76,103,13.8153129265569,107.558295193697,5.42825831059813,2.3097594841166,0.79233741426854,4.81550394105732,15.371831540417
"X172_16S",47,60.1538461538462,7.99167563206282,67.257080078125,4.65257821092257,1.0241283982746,0.404173178750864,1.67834002152425,8.65474744111831
"X173_16S",44,84.625,22.0174836042026,92.8921696530792,6.08480042011685,3.21306457169,0.930048836541224,14.2956878850103,25.4390369619056
"X174_16S",49,112,34.6550711777271,108.828141783029,6.60553513452046,2.53237892487882,0.813522429684046,5.36257523253693,16.7092778288741
"X175_16S",50,77.2727272727273,14.5805812420961,90.0413223140496,5.73316380933435,2.34785454285548,0.792314343743088,4.81496901626646,14.4424528122938
"X176_16S",191,229.277777777778,13.8039776054727,241.583413993363,7.85782951377819,3.86360633170783,0.959315716083393,24.5795158162242,45.5566380633624
"X177_16S",112,128.111111111111,7.82119366326262,138.938582677165,6.00564050867615,2.84845109057218,0.861728555914867,7.23215127039758,21.8642786858977
"X179_16S",89,124.2,16.3437095131821,133.007942744147,6.30883738248108,3.09833585966691,0.923434497730862,13.0607123360188,20.5598938840573
"X18_16S",140,213.75,25.6831345747523,230.132243854999,8.72013560894113,3.0813131099796,0.912169586335202,11.3855777090664,32.9956659813979
"X180_16S",281,380.130434782609,26.8674456767975,371.160946714242,9.40964239105652,2.30969029070684,0.662295386943754,2.96116772273243,55.6863328343499
"X181_16S",78,99.75,10.4620920501489,113.433252871041,6.38466454000039,2.43328535250397,0.809246149812478,5.24235814384319,19.6181645189841
"X182_16S",217,323.309523809524,29.1528235997078,357.68053640118,11.3363819029302,2.69807781150144,0.807401276651901,5.1921424120378,49.4768464237304
"X183_16S",163,254.285714285714,29.1149089051587,262.158343195266,9.57255959299512,2.80398398631806,0.896023147663728,9.6175252234593,27.3899688890953
"X184_16S",53,92.4285714285714,22.3538600423966,85.6507972410365,5.00625150400876,3.36647231425919,0.942032641813348,17.2510880482089,21.7492436111249
"X187_16S",62,104,21.8465032809152,95.8190617902733,5.19667413813838,3.09518958172114,0.88940310905423,9.04184549356223,22.9903854689564
"X188_16S",142,178.033333333333,13.8118095449111,187.908323340189,6.91484976495889,1.85764878835015,0.684162939933633,3.16618955289753,23.4738371409709
"X189_16S",55,117,31.2689942275091,110.844102564103,6.92283111270538,3.494058190165,0.948603843708739,19.4567078972407,32.7208976543347
"X190_16S",197,252,17.7966224262884,264.348275893279,8.87579338965132,2.5204684954665,0.828779366281297,5.84041758450033,33.3161770207339
"X191_16S",79,98.7142857142857,10.6330973552594,114.005327976242,6.1438688868492,2.91542678901616,0.905613031314962,10.5946828670484,15.2463790423035
"X192_16S",167,181.171428571429,6.75731951308613,189.556124095102,6.58790104683611,2.42552838357208,0.809089886454794,5.2380671795222,26.1984620855063
"X193_16S",103,129.105263157895,12.1656382174548,132.731145268681,5.68638912905977,1.88359142378275,0.757997851542346,4.13219471964723,15.6932486504281
"X194_16S",159,208.5,17.6050044510443,212.979437520123,7.43180741038369,2.62009680618952,0.754587276098895,4.07476834983899,37.1476633206546
"X195_16S",290,359.1875,20.0803883047976,359.206689048873,9.35128978580616,2.09867758308912,0.749711913840559,3.99539592692785,44.6356260125459
"X196_16S",240,319.285714285714,24.3626121338469,315.306943983158,9.05238142367471,2.21646765724578,0.83141660414374,5.9317822785622,32.1318263405108
"X197_16S",376,476.736842105263,28.7630829952431,449.650228030322,10.5505127241855,2.586008187305,0.816337662579692,5.4447744379487,53.6864083036019
"X198_16S",237,325.028571428571,26.4663006664068,324.010064412238,9.34479336970147,2.26760294701073,0.781021669114702,4.5666618973537,38.211217562918
"X199_16S",68,166.272727272727,41.6600624177593,216.092642210716,11.1586699043127,3.82287667154831,0.964279470893305,27.9951060358891,56.9531764786225
"X200_16S",222,295.028571428571,22.8362326593123,294.981776010636,8.69911031032334,2.01001352130432,0.757993770997959,4.13212504539115,30.7946800510579
"X201_16S",56,90.3636363636364,17.5140345796688,110.743264746228,6.70949378808653,2.50530592142184,0.840466487248494,6.26827544102053,13.9127164582174
"X202_16S",114,157.333333333333,18.2867023021165,173.973787019216,7.33115778649305,3.10988646878747,0.92452568411669,13.2495404336766,20.2450223953405
"X203_16S",153,200,17.9773099176434,198.355276841438,6.99318074819228,2.86660197546897,0.879539860931517,8.30150129107427,27.4955170404995
"X204_16S",115,167.555555555556,21.3154797167575,164.870378425402,6.72050904348398,1.84905023746016,0.714887614249001,3.50738884024963,20.7245036850355
"X205_16S",98,173.2,30.1355267175047,185.751054056765,8.61373698073309,1.05600458923373,0.479467716950032,1.9211104336136,14.1357138299989
"X206_16S",195,290.576923076923,30.9086343969203,284.203367354084,9.27581270791121,1.54726600932814,0.543830436159468,2.19216729757442,28.5129200286904
"X207_16S",298,362.881355932203,18.1262891599391,380.333288109683,9.92986648524656,3.07970601334302,0.815809903280371,5.42917354303898,64.2528136217275
"X208_16S",72,126.076923076923,24.0347266442176,119.135208834665,5.86107298414762,4.03573582328082,0.978132987139438,45.7309833024119,51.4761459649663
"X209_16S",248,300.976744186047,16.8605188956908,309.421308290155,8.75578593724335,2.495640184712,0.791495937062132,4.79606961087368,44.1166419682239
"X21_16S",296,363.682926829268,20.5986038924997,360.437613778359,9.37867623566252,3.39032452787901,0.927649553526282,13.8216147755669,49.250174556931
"X210_16S",119,182.75,24.1213779815073,180.198207825308,7.73434126594399,2.08462904945219,0.761800487100758,4.19816139768094,22.4362611287483
"X211_16S",249,320.942307692308,20.2554571421113,346.078459459239,9.70871185582863,2.08241181673259,0.73203820794014,3.73187532563078,40.580033509157
"X212_16S",470,590.6,27.3147301964596,583.043198968383,11.5834340665025,3.23062539495261,0.879323487517644,8.28661666988602,92.6499900410413
"X213_16S",210,263.052631578947,17.4317828207467,276.991780136212,8.49875788513561,3.3700532900103,0.938951105542068,16.3803130077824,38.9885587469858
"X214_16S",131,204.75,25.6830597597295,214.081145885916,8.70852816653889,2.28302708245837,0.770360622721855,4.35465385707249,28.5305030440343
"X215_16S",62,129.363636363636,30.325918165997,159.381375545466,7.57152714459307,3.45768256168577,0.942592592592593,17.4193548387097,33.4553612149982
"X216_16S",305,401.491803278689,24.3198506044445,428.97622077344,11.441384517787,2.25021489261428,0.801434279545522,5.03611599077222,51.7944279907296
"X218_16S",34,110.5,53.8623103185398,67.534819466248,3.97339855075242,1.63987901318242,0.714397707612457,3.50137245622338,6.66490868203035
"X219_16S",262,300.441860465116,13.2556707389687,312.050143202544,8.86530002667456,2.2428844458286,0.726734697652837,3.65944739932468,35.1779735613565
"X220_16S",228,294.5,19.9364507375293,299.799464284825,8.94643623051592,2.47827133423233,0.831257268151979,5.92618116969123,43.7903022905577
"X221_16S",108,123.5,7.3330184612459,132.467979888216,5.41467683818532,0.780986345909207,0.202720285166965,1.25426494791658,20.7917627748274
"X222_16S",136,187.272727272727,19.7239465435366,197.25780105302,7.77851237951484,2.87411844409409,0.829788626674862,5.87504806796782,27.3971549062639
"X223_16S",78,105.6,15.1178669130271,104.269933134798,5.32760254619367,3.1080874525144,0.916421481356546,11.9647968907657,17.8752578210802
"X224_16S",99,153.666666666667,23.2237143306939,153.323513450292,7.52288220975473,3.53871136886787,0.947983063079431,19.2245076161832,30.1983963320493
"X225_16S",217,286.081081081081,21.5270643509837,292.642481857647,8.65659311614969,2.77408869969998,0.848772101519839,6.61253650979741,44.8932668466527
"X226_16S",117,155.076923076923,14.949317181502,157.496933949101,6.27428892433106,2.09835985139564,0.656122865205752,2.90801538927074,27.8377463678231
"X227_16S",109,155.75,21.8745784087632,148.692481805203,6.35729629983935,3.0091327812281,0.886409522191754,8.80355483395465,20.6122555875269
"X228_16S",169,223.486486486486,17.9174821150374,231.926568120983,7.7927589070705,4.00262942733737,0.937854352740809,16.0912315520554,62.4325204474504
"X229_16S",94,169.25,32.3541203981226,184.935569068535,8.65252210190903,1.85378055588166,0.752102848882843,4.03393098909554,13.3624235313948
"X23_16S",70,115.111111111111,23.1629969717426,111.0859375,5.93383991805708,1.98677957760285,0.692110939570739,3.24792312726472,14.3147512299557
"X230_16S",170,229.032258064516,20.0029778017064,238.451206198156,8.3868492010949,2.2197380251263,0.733754766335524,3.75593578234797,29.0869265606131
"X231_16S",96,170.1,33.8501898426132,142.797205553068,5.98000021211382,1.81198594311307,0.760812053662651,4.18081268438839,14.5119389359629
"X232_16S",150,224.666666666667,25.0486014811331,245.50388717201,9.35280169510319,2.71542832592767,0.862068538026708,7.24997753009849,31.1323880119794
"X233_16S",264,434.689655172414,48.1431895129754,368.94895397952,9.7212260069267,2.73075899711486,0.838645463607524,6.19753260340706,49.1725816584634
"X234_16S",60,63.4375,2.97695374323288,68.4231837319717,4.04619334421136,3.12186271807114,0.922980343829765,12.9836985741629,15.1685687624315
"X235_16S",118,141.903225806452,10.0935479021586,158.718994775546,6.75181862577106,1.64773512397895,0.622432592665723,2.64853369378533,20.1348945645624
"X236_16S",42,63,12.1977456933648,86.2425986842105,6.70222807226915,3.14510957768215,0.936477423213294,15.7424344317418,19.1082318464732
"X237_16S",69,125.1,26.8418843026652,147.807006010518,7.85905707114834,2.92559647829322,0.895378651445316,9.55827862873815,18.7557864293464
"X238_16S",79,108,14.0457307193442,117.610807189907,5.71886357832678,2.85949420397495,0.89278966979378,9.32745937892826,18.6702803969724
"X239_16S",76,141,28.6494326666302,135.07627524165,6.38922516871581,2.22589123168152,0.817063587735748,5.46638029915824,17.0528384210987
"X24_16S",248,298.323529411765,17.2413283086383,309.940692067014,9.18277551381883,3.38756628472428,0.941292579958492,17.0336219730482,37.6035876460053
"X240_16S",95,200.6,57.2808417910485,129.128773735581,5.74967326095751,1.24212627300733,0.558951734265443,2.26732554618375,12.3650649449209
"X241_16S",56,74.4,9.91551388137099,80.8424180518154,4.99315162419129,2.78554872425091,0.88530964275615,8.71912882679269,17.4967084421629
"X242_16S",94,131,16.1523167165708,154.943158854813,7.91811812383233,3.18298117872957,0.928727518003115,14.0306605295955,21.501860854099
"X244_16S",204,254.323529411765,17.241235607921,267.978641768679,8.59794714680287,3.01599744559505,0.866647618119451,7.49892867227338,34.6670886682952
"X246_16S",72,105,15.2602314916443,116.782633386058,6.066904720147,0.353308307488214,0.0955119816790501,1.1055978407059,11.3526574470095
"X247_16S",80,90.4615384615385,6.75242710588906,94.8439374147766,4.88870496929157,2.8401761624388,0.892550973573868,9.30673858350377,15.7974224110156
"X248_16S",37,50.125,9.00618084549267,56.846875,4.23031468396381,1.60387653980466,0.696132246393065,3.29090529722197,7.10196708602478
"X249_16S",97,164.571428571429,28.1949230443373,155.413897142857,6.62453161614324,2.49478278212543,0.848330821263539,6.5932973879788,19.637154965972
"X25_16S",67,129.142857142857,32.6630376047902,113.935846364231,5.86499503695759,2.97979565162401,0.913100664796861,11.5075678963753,17.3907546188124
"X250_16S",97,125.05,12.6796606788008,143.770989231155,6.80698521796694,2.52585471000952,0.82502373502944,5.71506084078461,19.2631827459879
"X251_16S",271,338.5,19.7040774793733,342.575540698303,9.22671420787486,2.62148394908958,0.791968131762903,4.80695582111625,52.8634234778065
"X253_16S",151,197.40625,16.465394039679,216.299209726444,8.16852767774526,1.93139367311863,0.77804282855862,4.50537368766255,22.9182020939296
"X254_16S",127,164,15.9133193962526,172.292837367397,6.99249387060651,2.84810409288335,0.878978739887741,8.26301097073688,21.6872532360145
"X255_16S",287,345.524590163934,16.6388950244566,360.062250896967,9.32377151310843,2.62505567260728,0.824904084767974,5.71115550396971,53.8082977028775
"X256_16S",303,358.378787878788,15.6671879750815,373.298198398561,9.47863511307271,3.58805414481384,0.945533912908502,18.3600484888899,64.5830009585919
"X257_16S",197,272.622222222222,21.8821437370999,299.891731373125,10.2250151939103,2.54472978648918,0.822622971836376,5.63770861623374,40.5660403769202
"X258_16S",152,209.416666666667,21.0382883542724,227.440502029934,8.78135245191738,2.79606069920603,0.81975386696701,5.54796923059078,27.7971120947903
"X26_16S",265,338.636363636364,21.5679457408238,357.662323046875,10.0941152795221,3.28412845687904,0.928060415397325,13.9005528809075,42.0560671662777
