"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher"
"X260_16S",112,166,29.0281863649634,173.941650020376,7.05079546939858,2.31418434497759,0.873140419239111,7.88273139483918,11.2030020352469
"X261_16S",84,138.076923076923,24.035179776568,149.016208985758,7.13475578870652,2.06373846972358,0.798242932283392,4.95645585712328,15.3595051419512
"X262_16S",116,200,33.7603641493986,196.204803903979,8.23199068933141,3.00081705444928,0.912893039786291,11.4801388723311,22.3705090439313
"X263_16S",146,213.777777777778,23.1912066485068,248.116982481899,9.52066112297612,2.4476929306565,0.782539938567396,4.59854556010012,28.1290330636967
"X264_16S",108,168.545454545455,27.7592512241359,154.954344993141,6.60010985038056,2.84026649437077,0.893384227849923,9.37947528619274,18.8336700946164
"X265_16S",105,135.37037037037,12.4695776791074,147.413328306155,6.01907099385708,3.14886659845612,0.884647590231089,8.66908634161461,33.6433237755238
"X266_16S",59,105.2,28.1646294911299,91.3939871592788,5.12407370537225,2.70185832059983,0.882636645178273,8.52054716328607,12.0636656726986
"X267_16S",199,270,22.1612113221651,283.926795548666,9.37553395959481,2.99380922804294,0.889637723265571,9.06106714712267,41.9606054606578
"X268_16S",151,185.137931034483,13.3744692872244,193.7619871478,7.07947592583059,1.47932235333396,0.485585895452491,1.9439591394556,22.8589903996943
"X269_16S",45,53.75,6.03866287932644,58.22305445285,4.19127017586336,1.20847216959519,0.52209601342347,2.09247051309095,7.55295884993883
"X27_16S",106,162,21.4357791294402,173.478411136831,7.32175609015923,2.41532664182539,0.809330055381946,5.24466507819668,24.8958296547267
"X270_16S",95,122.789473684211,12.7595341891232,139.171806211478,6.47824769618503,3.08955254991086,0.917159833568478,12.0714388089337,19.3053549393681
"X272_16S",70,93.75,14.2857487443781,91.5381340823589,4.86424760952777,3.01166545225934,0.928167911519678,13.9213549425609,13.5509658282461
"X273_16S",73,118,20.2636152775417,121.385736712267,6.1259264986585,1.97370919798453,0.691530793876824,3.24181467760736,17.786569281153
"X274_16S",135,192.115384615385,20.4784004031617,212.210536848425,8.36706442967798,2.93443223599898,0.894438915551682,9.47318801456223,29.1681664347391
"X275_16S",76,101.090909090909,13.6581426975007,101.648515955387,5.17271845953873,3.27304989723041,0.928054664249413,13.8994417020543,20.6070139781055
"X276_16S",101,142,16.7689669631174,155.372871524311,7.5813728287112,1.81353251430111,0.621005119523613,2.63855806902464,20.9159153281854
"X277_16S",101,152.25,21.6267046186546,160.228221339583,7.53535215611536,2.72006866790654,0.889723765084532,9.06813694506838,20.2164332509214
"X278_16S",73,113.625,22.0205607780416,103.65518298092,5.14699972102294,3.04227722721102,0.928032020808574,13.8950684906702,15.3891783846193
"X279_16S",174,200.896551724138,11.1883102369949,201.660659844767,6.64806075581909,3.51107505866341,0.890046937489552,9.09478987822621,43.0085443401121
"X280_16S",251,306.914893617021,17.1670920220734,314.472629547119,8.7229056421363,2.46820873141748,0.805539103005943,5.14242202652475,39.9900496566115
"X281_16S",145,211.3,24.8955212610035,199.905713315814,7.28377877138423,2.98949888367461,0.910972522767042,11.2324872172139,24.9502298329178
"X282_16S",84,103.461538461538,10.7330442335234,101.734033203125,4.94593484004462,2.86748880054722,0.91218589216303,11.3876918485186,15.046593733038
"X283_16S",207,262.617647058824,18.6212611335221,263.553292872251,8.00281679901752,2.56319083985783,0.814483805395949,5.39036498745734,41.6221285124374
"X284_16S",87,116,14.3135331816731,115.160516001622,5.39676806383914,1.58476173521108,0.685331644159759,3.17794904203112,13.7191260259679
"X285_16S",129,169.833333333333,15.1873651040102,181.770497086883,7.42885384307935,1.65796471427669,0.446629834254144,1.80710862619808,31.7748958435924
"X286_16S",36,54.2,13.144950961999,55.6652018855727,4.01548963775258,2.86392169549613,0.913203250349361,11.5211687537269,11.020017089612
"X287_16S",149,186,16.1529809881293,184.073690912588,6.82664993700948,2.92877778140061,0.889330238226233,9.03589186397832,23.552894797667
"X288_16S",109,136.555555555556,12.8589636434636,143.19943019943,6.21898199164269,2.4290986429507,0.831085819248619,5.9201660603728,18.9753409725078
"X289_16S",132,180.157894736842,16.192032172585,211.670132358588,9.6280347831487,3.64892928990322,0.923063284406226,12.997695473251,54.3619162068246
"X290_16S",970,1161.67272727273,31.5983013614529,1176.76608858854,16.6865559723471,4.06033184756404,0.952334030844842,20.9793279718051,156.684605281885
"X291_16S",73,136.076923076923,27.2619656902979,154.208569765398,7.73344296983066,3.2288637532079,0.910909164671995,11.2244990892532,29.8800623611866
"X292_16S",1678,1937.51807228916,35.7676640711938,1945.27130735704,21.4329337891037,4.86654321228315,0.980584520303616,51.5052945195181,260.718468398489
"X293_16S",119,185.95652173913,24.0704455747453,198.421357074594,8.11903800275565,2.29141539914393,0.711186277823034,3.46243936216876,29.5330505835063
"X294_16S",53,89.1111111111111,19.320727864424,98.9780483896811,6.05821351832803,2.50191019569103,0.849623543807514,6.6499771661062,14.3157742754954
"X295_16S",86,166.571428571429,32.6092486967471,197.34693877551,9.23243374521199,2.82851970235904,0.85679670781893,6.98307968182445,26.1482720469141
"X296_16S",1434,1666.98765432099,33.1916424981405,1711.21574498078,20.5405874417809,4.59963671234619,0.977226221238729,43.9101481788607,219.783916105495
"X297_16S",96,141.555555555556,19.0239998452209,142.005482288879,6.62357244963552,1.78853322032953,0.554458033925231,2.24445748356774,21.1876477850035
"X298_16S",1980,2288.60990712074,38.1671180093261,2305.99233324068,23.0795759383324,4.4103175724476,0.969650463208132,32.9494320410164,280.248423544896
"X299_16S",40,53.9090909090909,8.68188610223335,60.6981132075472,3.90019651417184,1.7752834446162,0.686718032598714,3.19201264054593,8.22585057601403
"X30_16S",70,105.052631578947,15.2573778666155,134.798632443289,8.48735942155653,2.45403108118965,0.712382463796866,3.47683946257621,26.1129347457601
"X300_16S",1145,1405.20338983051,39.1709777167874,1401.6053591127,18.6771725074221,3.89371211837916,0.953351484239799,21.4369092714665,161.456204233825
"X301_16S",92,269.333333333333,74.348348784898,252.941490857947,9.46049332596323,2.23001474638347,0.866599449080083,7.49622091591153,15.0180559218572
"X302_16S",1106,1432.22222222222,44.6961804596889,1508.77153226176,20.8328029704746,3.84005340928196,0.950388337071633,20.1565507175978,163.582488872603
"X303_16S",91,189.272727272727,41.6611373422458,157.515444925573,7.17569024027072,2.17096661058801,0.748470181839353,3.97567178043805,23.2946183806783
"X304_16S",74,196.5,51.9334219140703,269.838565570582,11.953344005088,2.81685577587622,0.87021638602798,7.70513294702667,25.666491073088
"X305_16S",136,279,46.1784907372492,285.732235817575,10.4296750998351,2.16226290299181,0.791632669470804,4.79921683240973,28.1854261446177
"X306_16S",211,343.096774193548,38.1089482796904,317.628481327947,9.54149421058364,2.34641953039382,0.786421745867769,4.68212461078025,40.9481748927198
"X307_16S",187,293.333333333333,30.5204113090389,306.983285174348,10.3909832733901,2.21598219619773,0.615340362228147,2.59970088307813,47.7014017534123
"X308_16S",890,1118.1679389313,38.4186577286587,1112.06715756435,16.9342995878884,4.20767638375872,0.970846625189508,34.3013461220315,127.713096555944
"X309_16S",154,226.730769230769,24.8028368037679,239.155273362542,8.66732242866014,2.94824359824786,0.917485589649382,12.1190952677336,28.4098378135495
"X31_16S",73,135.333333333333,30.2749845415807,130.287240599959,6.63269341146666,2.81621799191686,0.882499810610843,8.5106245802552,19.5722040785059
"X310_16S",91,169,29.8635304313973,209.402042452249,10.1190042864013,2.04525601458951,0.715166850116782,3.51082730507316,21.1404599291011
"X312_16S",1276,1491.39743589744,31.5952966968366,1528.90633083692,19.251967513966,3.99275468768043,0.953031780429923,21.2909922742118,194.870639954322
"X314_16S",73,127.090909090909,25.2952298390307,116.825118906064,5.53400084764832,1.83243474868585,0.65103964129961,2.86565500942352,16.9612516201394
"X315_16S",526,805.810810810811,53.5374479789511,836.726156976289,16.6191223859204,3.72272568311901,0.939397135454135,16.5008701732768,90.2759315074113
"X316_16S",179,246.535714285714,22.8838315205573,240.143157444393,7.87902929934143,1.3608819806977,0.441551443519226,1.79067523480012,26.8705225193326
"X317_16S",1122,1477.546875,48.7940140817194,1565.23233029325,21.4610074656557,4.5163199645593,0.977945537009341,45.342296496792,175.108127682898
"X318_16S",97,146,18.5718503520632,171.943149132948,8.56750668112186,1.73411633173793,0.604988297783616,2.53157056965418,22.123869027217
"X319_16S",237,314.019230769231,21.3423865699186,334.143202106308,10.0166917893926,2.32804867046408,0.796568800364174,4.91566682883529,44.8762040608524
"X32_16S",148,203.1,19.1300219470817,221.183489796102,9.18829086841732,2.47094784553848,0.834736139662097,6.05092969482481,29.6821476990095
"X320_16S",115,214.526315789474,35.2532530566223,236.343695134798,9.98046407918194,1.7573083495897,0.695123792216412,3.28001980630065,22.7521317267782
"X322_16S",1164,1395.8,34.7289818459405,1424.80698785112,18.8958088341835,4.25973976927032,0.969506245320864,32.7936002149382,166.162418181967
"X323_16S",39,75.1428571428571,20.8112899668116,91.2339972899729,5.90657997092763,3.0172975783498,0.917504,12.121799844841,19.4509126356837
"X324_16S",74,118.4,19.6467553866337,136.90869875317,7.17156679337083,1.85284255556742,0.702026810398267,3.35600663045084,14.6703040484396
"X325_16S",183,356.25,49.3145834203528,326.838894497444,10.5748252981124,2.20739754027144,0.576981182233908,2.3639610296319,53.3134042974254
"X328_16S",1313,1618.86111111111,42.0455298988354,1670.46544374624,20.9942228598441,4.49738041706222,0.977813357937341,45.0721653676029,195.063147272282
"X329_16S",126,210,28.5248406549718,241.25771209601,9.28528460406193,2.36907150333564,0.804317161706932,5.1103101770342,27.0237293032656
"X33_16S",53,88.7692307692308,17.23598711677,106.058821608204,5.94864788666518,2.83138067581032,0.843481425492008,6.38901806474691,24.4674896159135
"X330_16S",358,469.428571428571,28.9342320932941,470.561126846264,11.1728588059722,3.72347554851012,0.922009647230302,12.8220986889616,64.9094244549666
"X331_16S",159,222,20.8597986110275,231.764145007611,8.06020610231631,2.01132714114044,0.645551071832794,2.82128092521207,29.0062768724283
"X332_16S",893,1204.06622516556,47.0371398048053,1268.05092197094,19.9832778171685,4.33926111481834,0.970316377683432,33.6886108216605,143.264530179765
"X333_16S",206,331.078947368421,34.2205497896822,346.658128562247,11.1318513029814,1.96608189793904,0.601882389322972,2.51182056051082,42.2059478462918
"X334_16S",218,320.529411764706,30.1529130557713,326.950591336563,10.2433136548896,2.94796003943095,0.912232192743388,11.3936992532608,35.8448652685208
"X336_16S",1696,1945.7238372093,32.1405201470521,2034.37815664203,22.1005778917347,4.35901857120302,0.973297071675141,37.4490762898491,252.489393367704
"X337_16S",1517,1858.77647058824,43.8012880146487,1876.17838621361,21.4443893208131,4.11776188767585,0.963977993622003,27.760807921316,235.94965194242
"X338_16S",132,183.041666666667,19.1757994393615,194.174698795181,7.61552531023121,2.49505154154574,0.817654231605928,5.48408668217009,25.0722720461198
"X339_16S",127,212.55,30.6238355994705,216.338291666667,8.25150969299234,3.36721572842146,0.942308487072671,17.3335721193452,31.7363022642696
"X34_16S",58,73.5454545454545,9.44397682637376,78.898532636195,5.45778419848921,2.85449216925375,0.917195393953395,12.0766228805819,12.7106343959463
"X340_16S",99,131.5,13.5274149315044,156.855257168867,8.20810576541547,1.88485538810178,0.616444990660086,2.60718795387647,19.1440867508945
"X341_16S",1987,2236.24489795918,32.1171193263494,2265.69588850577,22.1536988195661,4.00177707747758,0.937193977014861,15.9220398374311,302.876034468005
"X342_16S",193,250.30303030303,19.211923837061,261.504459602397,8.53928497474676,2.72328322793801,0.858561291815814,7.07020032096001,29.6347755237296
"X343_16S",224,282.090909090909,17.9764024910901,299.315191015699,9.01092980358101,1.90576744696122,0.636449883430563,2.75065239817907,32.9672036985691
"X344_16S",1286,1503.87142857143,32.7344973051003,1547.87462531281,19.671915353504,4.59990472156385,0.981601832126056,54.3532381512974,174.877487569679
"X345_16S",38,55,10.6511513844134,62.8570732895057,4.14172627617537,1.99216932296964,0.808996751590647,5.23551305188708,7.8932002195958
"X346_16S",767,950.941605839416,32.1448598220648,993.377586117187,16.7212929904597,4.34142195565389,0.977358752941901,44.1671784877372,113.712679908819
"X347_16S",665,878.21,39.3183461508314,906.307307107404,16.2927020138084,4.48694128042319,0.97483395967418,39.7360882782185,113.809453548449
"X348_16S",174,319.7,41.7454130491234,348.83198348739,11.201926324477,3.26293663225272,0.927768403740705,13.8443569267143,45.2144495482733
"X35_16S",83,103.647058823529,10.4793942949635,109.108546852299,5.11741032399585,2.62176819874303,0.804125648799225,5.10531365576794,19.9686662067142
"X350_16S",955,1153.08219178082,33.4503555079018,1149.63919423592,16.5858437983281,4.54721292692432,0.966607174152314,29.9465521295283,168.198443039335
"X351_16S",106,182.25,26.3805010195377,200.719965508644,7.92828879698475,4.19516545115971,0.972755979575383,36.7053020961776,71.3048091167083
"X352_16S",109,227.588235294118,42.3058182756906,224.336504526623,10.1656354277614,4.2320044794891,0.975626481417987,41.0281345565749,70.8865956193426
"X353_16S",541,695.979166666667,31.0021367521793,756.030697486038,15.1499005953481,4.22447480174682,0.964294817999432,28.0071391313476,96.1748755998016
"X354_16S",113,251.75,45.755465383862,325.825789533691,11.6134833323723,2.86631922544703,0.785787405013538,4.66825958605842,43.7626182022508
"X355_16S",471,642.891891891892,36.1812541722506,675.879957755835,14.0148606053354,4.34506269435044,0.967772596619279,31.0294933844476,93.6555882795986
"X356_16S",65,272,104.232051635931,209.448114242176,7.87950428937791,2.27813061865492,0.768764157100626,4.32458907521169,21.3497445705084
"X357_16S",1187,1406.08450704225,32.7544064771559,1428.80593530102,18.2442302019145,4.24678605407806,0.965200700476126,28.7362106042953,196.687181500763
"X358_16S",88,199.428571428571,53.8859991595686,152.191520870252,7.39996268695894,3.15123188862602,0.931458637250242,14.5897303450321,21.6743789978133
"X36_16S",66,103,15.9123337063908,119.577486850248,5.98753566893634,2.04680315020315,0.712306077987587,3.47591632456126,21.0911063226406
"X360_16S",76,115.176470588235,17.1642887043079,140.363176790529,7.00658175051642,1.92591406248763,0.729834982558696,3.70144147258909,15.6399180068435
"X362_16S",1301,1519.62694300518,33.5302731684498,1517.16169420096,18.8146135946038,4.28580535625253,0.958441060746517,24.0622118360782,196.077791602696
"X363_16S",151,259.47619047619,36.6674843918867,246.958502451737,8.84342650726438,1.72280380894726,0.634828779121446,2.73844142918528,25.691713827431
"X365_16S",1193,1461.77717391304,39.7432607171873,1475.20071362113,19.4797186140684,4.67123079941177,0.977966502140179,45.3854402220687,189.957471444972
"X366_16S",63,88.375,12.4517220327588,100.582252094599,5.27939395740084,1.5112098217732,0.481575624271897,1.92892164569914,15.4676967580755
"X367_16S",189,339.193548387097,42.3583016809779,352.843714017622,11.9230747483363,2.15602999031442,0.814536289070659,5.39189038647558,30.6471624021211
"X368_16S",73,179.25,43.256791400892,186.236636513158,7.5304410552565,4.10334622591052,0.979206049149338,48.0909090909091,85.9626063225125
"X37_16S",51,65.25,8.65214844224024,71.247758492138,4.31113138672552,2.06312014227051,0.783546377415947,4.61992729926098,11.3015186271821
"X38_16S",66,106.6,20.5966039933781,106.55586560875,6.00875210414797,1.71631041957221,0.660949076489617,2.94940945639211,12.9979294863792
"X39_16S",107,139.217391304348,13.5876809780921,157.907971872579,7.53297706032931,2.79129548295382,0.899896770511296,9.98968769646782,20.6896556579179
"X40_16S",343,419.327868852459,20.3227366892285,426.005333614071,10.1830777617663,2.97267915788425,0.888049987316238,8.9325581661595,56.4756556496212
"X41_16S",190,257.083333333333,21.2008880707954,267.6056252065,9.21537718406755,2.75270674141965,0.864688148493719,7.39033564959816,37.8434799592154
"X43_16S",234,294.153846153846,19.0630503361176,302.082330556532,9.1903588270845,3.34782653567296,0.927779542218709,13.846492125934,43.8304499941926
"X44_16S",156,211,19.4718645373221,231.014134259323,8.47835205956255,3.39794248111544,0.931957966573852,14.6967976946983,33.4016614981472
"X45_16S",122,181.032258064516,20.0027364211557,213.00529055817,8.99157641737069,2.30138462655881,0.73491157784478,3.77232619919726,29.5358271182311
"X46_16S",109,143.730769230769,13.9356302056778,154.129406944466,6.48935923295484,2.67042224394603,0.86099120784506,7.19378957616864,26.016795164044
"X47_16S",104,185.25,48.7103914385922,171.757329550071,6.54048389955719,2.31420180245119,0.869623651082134,7.67010280852378,10.6696678454793
"X48_16S",129,186,19.8277882016439,207.706598624547,8.39783646872836,2.89148876366312,0.855653929087395,6.92779508079203,33.7640140647062
"X49_16S",383,574.904761904762,41.4433575134701,603.429263720157,13.8347814493544,3.0445600656788,0.900133582900616,10.0133761583219,68.5767481124696
"X50_16S",98,188.083333333333,37.619645570429,159.482041587902,6.218152567181,2.22174806165204,0.787456878365969,4.7049276039234,20.4567145142098
"X51_16S",147,219,24.0755245527482,230.729334084275,8.62194469812358,2.94079308595366,0.879727747444232,8.31446970311226,36.7241710760669
"X52_16S",112,169.24,20.74333016839,188.39802955665,7.95520878814516,2.72330584844837,0.84322977198244,6.37876217088865,30.3901719444619
"X53_16S",284,373.125,24.4235577310524,376.384889363564,9.82112477030684,2.88080697530632,0.898808879614427,9.88229002890426,49.0519795735892
"X54_16S",232,370,39.5023313544842,338.849602899413,9.9753825983565,2.56909117889251,0.762882811157874,4.21732395227496,48.959271740885
"X55_16S",170,237.028571428571,21.353926380652,250.049931318234,8.594457225025,2.5245204938968,0.842486901003688,6.34867834086238,32.1973475753354
"X56_16S",89,152.909090909091,29.029660627381,158.090898269246,7.10217107474283,2.95372359935209,0.914393852341281,11.6814040504035,18.2818130102933
"X57_16S",79,124.882352941176,19.449009581101,139.571428571429,6.89443948227558,2.08800507869392,0.776145304107998,4.46718348263933,17.262562652859
"X58_16S",23,30.5,6.34347225539839,32.8275862068965,2.70994813806051,1.32171387006011,0.61893375931409,2.6242156696957,4.86980524660842
"X59_16S",78,124.866666666667,20.5154183556664,134.127816005279,7.62660201949537,1.80770840845099,0.553073044767027,2.23750209803014,20.2141157553388
"X60_16S",90,147,25.0902440758173,153.617334138217,7.54612070424083,2.85274550824625,0.914536581559137,11.7009127208264,17.4769735083913
"X61_16S",45,85.625,22.017624421597,98.9562119387192,6.77893535444149,1.04420358367053,0.353436229299764,1.54663784968494,10.0552017397542
"X62_16S",161,188.025,10.4084054850717,203.273845515667,7.28564466337894,2.08241257828027,0.738003337269465,3.81684251080902,27.1395766443884
"X64_16S",105,161.4,21.8665377599186,183.259411414774,9.07491495303376,3.08332070303405,0.89778980233064,9.78375957392144,27.7968132634769
"X65_16S",31,56.5,16.3814627859923,77.1684547375331,5.25809710896143,2.52989552439594,0.866546041371216,7.49322096005863,12.1827475708366
"X67_16S",76,130.666666666667,23.2230950386051,147.552573911038,7.0249239403621,2.27650967005511,0.795101958675874,4.88047613114129,18.2607341630089
"X69_16S",73,84.6666666666667,6.78445377296703,91.5323013728246,4.61465406855296,3.5117585893908,0.941263761068078,17.0252644395404,24.1286549429904
"X70_16S",60,153.5,48.6353222112724,132.276579675659,6.59295847863675,3.09060188994054,0.921079110086773,12.6709164214885,21.1105713524544
"X71_16S",18,29.25,9.53008303420746,38.3103448275862,3.62741122222986,1.62735870079105,0.689463132100691,3.22022955523673,5.59570948844363
"X73_16S",51,58.5833333333333,5.44699593167662,66.6704365129342,4.61704030473068,2.83075100421863,0.90793739714996,10.8621738799726,11.9323175590122
"X74_16S",191,239.065217391304,15.4015387826688,267.31779709957,9.30170289057808,2.46183380310726,0.797021365505769,4.92662689593778,36.8749144928023
"X75_16S",56,67.875,7.05812486746229,79.8084757872706,4.60246011946484,1.13409206397677,0.354221921217012,1.54851958103714,12.1079853902944
"X76_16S",21,28.8571428571429,6.32774184397991,35.6834285714286,3.3587748489193,1.61712300255919,0.563609467455621,2.29152542372881,7.93439692698949
"X77_16S",207,262.3125,18.8505353134576,272.814591377783,8.67743755109147,3.16031528875513,0.930528214991932,14.3943328918909,33.2066446205656
"X79_16S",84,101.647058823529,9.31568751248668,110.128472222222,5.49518694582116,1.88210908371102,0.659600167927804,2.93772177827605,15.5912508692123
"X81_16S",70,165.666666666667,43.4923335467207,173.545456795624,7.61694336958396,2.53552157444862,0.822608114720163,5.63723644079035,19.8859349487251
"X83_16S",115,184.789473684211,26.3542675008992,200.709475594613,8.72707242956314,2.85701319337306,0.907462415065302,10.8064199071727,22.7710363950339
"X84_16S",276,357.162162162162,24.4247289569402,367.84910303057,10.0053029359905,3.3403387178216,0.937674001633627,16.044668777252,40.6579208080771
"X85_16S",374,479.258620689655,26.3793009269439,467.109552944857,10.1750270505201,4.16781930290074,0.940993213849596,16.9472032835525,99.2975886563821
"X86_16S",177,234.972972972973,18.7925789250088,248.535163691229,8.30473458134846,2.83515720047125,0.729169280244321,3.69234332391139,49.4648448434856
"X87_16S",86,113.555555555556,12.8586259505714,125.589846056037,6.12887479258577,2.37190669502448,0.764455183831058,4.24547657751365,19.5868987830386
"X88_16S",115,168.454545454545,20.3837832834764,171.854570023784,7.98542125841775,2.10896622787372,0.617117834999127,2.61176960279077,29.3181902876631
"X89_16S",224,443.675675675676,54.8496924429538,447.979485928629,13.4181377326487,3.14914534621369,0.88389821717505,8.61313216445372,65.5332733537156
"X90_16S",113,185.526315789474,27.1902902714731,185.939203935348,8.38579629142326,2.47394750779893,0.819922175261312,5.55315459552615,28.6868820141097
"X91_16S",179,229.571428571429,17.173560159356,246.14215296985,8.66235195010963,1.7263660038012,0.604606194420551,2.52912409321765,28.3790251949306
"X92_16S",64,99.4285714285714,16.7494725426974,108.881557937521,5.80613508749856,2.64936327179149,0.799532505478451,4.988339892144,22.3291749963204
"X93_16S",77,110.461538461538,16.3499694538914,110.260020601519,5.62087989271322,2.1739041474276,0.81151704538148,5.30551954697414,15.1678143738338
"X94_16S",524,637.333333333333,25.5053421004388,637.944477513157,12.2780347922524,3.13234010009497,0.916818107279572,12.0218471508093,83.2735370669946
"X95_16S",372,440.653846153846,19.5446887022955,443.523336570302,10.4711256853418,2.10754733195252,0.631808987680459,2.71598155995218,48.3414176970481
"X96_16S",180,233.052631578947,17.4317125034794,249.498411217635,8.47015153105474,2.6161313980884,0.824432917220867,5.69582853556904,39.1940545531556
"X97_16S",41,72.625,17.9596451222525,85.7350864012021,5.4256970272388,2.6643233868112,0.83731497878312,6.14684740193058,16.9768710748647
"X98_16S",65,85.3125,10.5108680930247,103.151419487027,6.00438249943759,2.24955991609122,0.803622277224012,5.09222729474627,14.3476462567857
