"","Sequencing_ID","Original_ID","sampleNames","read.sum","Sample_Type","phy_group","Organism","Number.of.Organism","Time.Point","Lake","Basin"
"01_16S","MP_01_16S","1_Z22","01_16S",6330,"Zooplankton","copepoda","Calanoid",50,"1","Convict","South"
"02_16S","MP_02_16S","65_Z","02_16S",9644,"Zooplankton","copepoda","Cyclopoid",50,"3","Blue","North"
"03_16S","MP_03_16S","95_Z","03_16S",10597,"Zooplankton","copepoda","Cyclopoid",50,"3","Cooney","North"
"04_16S","MP_04_16S","45_Z22","04_16S",9094,"Zooplankton","copepoda","Cyclopoid",50,"1","Virginia","North"
"05_16S","MP_05_16S","78_Z","05_16S",11128,"Zooplankton","copepoda","Calanoid",50,"3","Convict","South"
"06_16S","MP_06_16S","39_Z","06_16S",91373,"Zooplankton","copepoda","Calanoid",50,"2","Virginia","North"
"07_16S","MP_07_16S","31_Z22","07_16S",16609,"Zooplankton","cladocera","Daphnia",30,"1","Cooney","North"
"08_16S","MP_08_16S","28_Z","08_16S",478,"Zooplankton","copepoda","Calanoid",40,"2","Convict","South"
"09_16S","MP_09_16S","51_Z22","09_16S",1344,"Zooplankton","copepoda","Calanoid",50,"1","Serene","South"
"10_16S","MP_10_16S","4_Z","10_16S",2202,"Zooplankton","copepoda","Calanoid",50,"2","Eastern Brook","South"
"101_16S","MP_101_16S","10_Z22","101_16S",1727,"Zooplankton","cladocera","Daphnia",20,"1","Convict","South"
"102_16S","MP_102_16S","116_Z","102_16S",751,"Zooplankton","copepoda","Large Calanoid",10,"3","Serene","South"
"103_16S","MP_103_16S","102_Z","103_16S",466,"Zooplankton","cladocera","Daphnia",30,"3","Eastern Brook","South"
"104_16S","MP_104_16S","59_Z","104_16S",6892,"Zooplankton","cladocera","Daphnia",30,"3","Blue","North"
"106_16S","MP_106_16S","113_Z","106_16S",3305,"Zooplankton","copepoda","Calanoid",50,"3","Serene","South"
"107_16S","MP_107_16S","90_Z","107_16S",195,"Zooplankton","cladocera","Daphnia",30,"3","Cooney","North"
"109_16S","MP_109_16S","61_Z","109_16S",1397,"Zooplankton","cladocera","Daphnia",30,"3","Blue","North"
"11_16S","MP_11_16S","31_Z","11_16S",4677,"Zooplankton","copepoda","Cyclopoid",50,"2","Virginia","North"
"110_16S","MP_110_16S","87_Z","110_16S",139,"Zooplankton","cladocera","Bosmina",50,"3","Convict","South"
"111_16S","MP_111_16S","118_Z","111_16S",144,"Zooplankton","cladocera","Daphnia",30,"3","Serene","South"
"112_16S","MP_112_16S","19_Z22","112_16S",276,"Zooplankton","cladocera","Bosmina",50,"1","Eastern Brook","South"
"113_16S","MP_113_16S","33_Z22","113_16S",13587,"Zooplankton","cladocera","Daphnia",100,"1","Cooney","North"
"114_16S","MP_114_16S","3_Z","114_16S",265,"Zooplankton","cladocera","Daphnia",30,"2","Eastern Brook","South"
"115_16S","MP_115_16S","67_Z","115_16S",182,"Zooplankton","cladocera","Daphnia",30,"3","Virginia","North"
"116_16S","MP_116_16S","59_Z22","116_16S",10336,"Zooplankton","cladocera","Daphnia",30,"1","Blue","North"
"117_16S","MP_117_16S","106_Z","117_16S",4039,"Zooplankton","copepoda","Calanoid",50,"3","Eastern Brook","South"
"118_16S","MP_118_16S","22_Z","118_16S",666,"Zooplankton","cladocera","Daphnia",30,"2","Blue","North"
"119_16S","MP_119_16S","97_Z","119_16S",3084,"Zooplankton","copepoda","Calanoid",50,"3","Cooney","North"
"12_16S","MP_12_16S","74_Z","12_16S",592,"Zooplankton","copepoda","Cyclopoid",50,"3","Virginia","North"
"121_16S","MP_121_16S","112_Z","121_16S",2011,"Zooplankton","copepoda","Calanoid",50,"3","Serene","South"
"122_16S","MP_122_16S","101_Z","122_16S",618,"Zooplankton","cladocera","Daphnia",30,"3","Eastern Brook","South"
"123_16S","MP_123_16S","8_Z22","123_16S",188,"Zooplankton","cladocera","Daphnia",20,"1","Convict","South"
"124_16S","MP_124_16S","98_Z","124_16S",1046,"Zooplankton","copepoda","Calanoid",50,"3","Cooney","North"
"125_16S","MP_125_16S","9_Z22","125_16S",339,"Zooplankton","cladocera","Daphnia",20,"1","Convict","South"
"126_16S","MP_126_16S","117_Z","126_16S",634,"Zooplankton","cladocera","Daphnia",30,"3","Serene","South"
"127_16S","MP_127_16S","41_Z","127_16S",15731,"Zooplankton","cladocera","Daphnia",30,"2","Cooney","North"
"128_16S","MP_128_16S","110_Z","128_16S",2262,"Zooplankton","copepoda","Cyclopoid",50,"3","Eastern Brook","South"
"130_16S","MP_130_16S","49_Z","130_16S",1999,"Zooplankton","cladocera","Daphnia",30,"5","Blue","North"
"131_16S","MP_131_16S","111_Z","131_16S",9735,"Zooplankton","cladocera","Holopedium",8,"3","Eastern Brook","South"
"132_16S","MP_132_16S","48_Z22","132_16S",5273,"Zooplankton","copepoda","Cyclopoid",98,"1","Virginia","North"
"133_16S","MP_133_16S","83_Z","133_16S",1303,"Zooplankton","cladocera","Daphnia",30,"3","Convict","South"
"134_16S","MP_134_16S","20_Z22","134_16S",397,"Zooplankton","copepoda","Cyclopoid",50,"1","Eastern Brook","South"
"135_16S","MP_135_16S","124_Z","135_16S",243,"Zooplankton","cladocera","Holopedium",10,"3","Serene","South"
"136_16S","MP_136_16S","17_Z22","136_16S",137,"Zooplankton","cladocera","Daphnia",30,"1","Eastern Brook","South"
"137_16S","MP_137_16S","21_Z","137_16S",2926,"Zooplankton","cladocera","Daphnia",30,"2","Blue","North"
"138_16S","MP_138_16S","96_Z","138_16S",1887,"Zooplankton","copepoda","Calanoid",50,"3","Cooney","North"
"139_16S","MP_139_16S","58_Z22","139_16S",4286,"Zooplankton","cladocera","Daphnia",30,"1","Blue","North"
"14_16S","MP_14_16S","94_Z","14_16S",6635,"Zooplankton","copepoda","Cyclopoid",50,"3","Cooney","North"
"140_16S","MP_140_16S","81_Z","140_16S",468,"Zooplankton","cladocera","Daphnia",30,"3","Convict","South"
"141_16S","MP_141_16S","34_Z","141_16S",5038,"Zooplankton","cladocera","Daphnia",30,"2","Virginia","North"
"143_16S","MP_143_16S","6_Z22","143_16S",2726,"Zooplankton","cladocera","Daphnia",20,"1","Convict","South"
"144_16S","MP_144_16S","107_Z","144_16S",3739,"Zooplankton","copepoda","Calanoid",50,"3","Eastern Brook","South"
"145_16S","MP_145_16S","82_Z","145_16S",513,"Zooplankton","cladocera","Daphnia",30,"3","Convict","South"
"146_16S","MP_146_16S","23_Z","146_16S",1468,"Zooplankton","copepoda","Cyclopoid",50,"2","Blue","North"
"147_16S","MP_147_16S","58_Z","147_16S",1501,"Zooplankton","cladocera","Daphnia",30,"3","Blue","North"
"15_16S","MP_15_16S","22_Z22","15_16S",1419,"Zooplankton","copepoda","Calanoid",50,"1","Eastern Brook","South"
"150_16S","MP_150_16S","46_Z","150_16S",2054,"Zooplankton","copepoda","Cyclopoid",17,"2","Cooney","North"
"151_16S","MP_151_16S","19_Z","151_16S",1583,"Zooplankton","cladocera","Daphnia",30,"2","Blue","North"
"152_16S","MP_152_16S","126_Z","152_16S",163,"Zooplankton","cladocera","Ceriodaphnia",50,"3","Serene","South"
"153_16S","MP_153_16S","11_Z22","153_16S",652,"Zooplankton","cladocera","Daphnia",30,"1","Eastern Brook","South"
"156_16S","MP_156_16S","60_Z22","156_16S",3458,"Zooplankton","cladocera","Daphnia",30,"1","Blue","North"
"157_16S","MP_157_16S","43_Z","157_16S",4743,"Zooplankton","cladocera","Daphnia",30,"2","Cooney","North"
"158_16S","MP_158_16S","114_Z","158_16S",1028,"Zooplankton","copepoda","Calanoid",50,"3","Serene","South"
"159_16S","MP_159_16S","129_Z","159_16S",601,"Zooplankton","cladocera","Daphnia",30,"4","Virginia","North"
"160_16S","MP_160_16S","60_Z","160_16S",806,"Zooplankton","cladocera","Daphnia",30,"3","Blue","North"
"161_16S","MP_161_16S","42_Z","161_16S",3528,"Zooplankton","cladocera","Daphnia",30,"2","Cooney","North"
"162_16S","MP_162_16S","20_Z","162_16S",170,"Zooplankton","cladocera","Daphnia",30,"2","Blue","North"
"163_16S","MP_163_16S","108_Z","163_16S",2518,"Zooplankton","copepoda","Cyclopoid",50,"3","Eastern Brook","South"
"166_16S","MP_166_16S","35_Z","166_16S",136,"Zooplankton","cladocera","Daphnia",30,"2","Virginia","North"
"167_16S","MP_167_16S","103_Z","167_16S",221,"Zooplankton","cladocera","Daphnia",30,"3","Eastern Brook","South"
"168_16S","MP_168_16S","122_Z","168_16S",308,"Zooplankton","cladocera","Holopedium",10,"3","Serene","South"
"169_16S","MP_169_16S","12_Z","169_16S",1781,"Zooplankton","cladocera","Ceriodaphnia",50,"2","Serene","South"
"17_16S","MP_17_16S","56_Z","17_16S",18335,"Zooplankton","copepoda","Calanoid",27,"2","Cooney","North"
"170_16S","MP_170_16S","88_Z","170_16S",5132,"Zooplankton","cladocera","Daphnia",30,"3","Cooney","North"
"171_16S","MP_171_16S","33_Z","171_16S",2145,"Zooplankton","cladocera","Daphnia",30,"2","Virginia","North"
"172_16S","MP_172_16S","120_Z","172_16S",1882,"Zooplankton","cladocera","Daphnia",30,"3","Serene","South"
"174_16S","MP_174_16S","7_Z22","174_16S",266,"Zooplankton","cladocera","Daphnia",20,"1","Convict","South"
"175_16S","MP_175_16S","123_Z","175_16S",614,"Zooplankton","cladocera","Holopedium",10,"3","Serene","South"
"176_16S","MP_176_16S","24_Z","176_16S",3156,"Zooplankton","copepoda","Cyclopoid",50,"2","Blue","North"
"177_16S","MP_177_16S","80_Z","177_16S",3628,"Zooplankton","cladocera","Daphnia",30,"3","Convict","South"
"179_16S","MP_179_16S","68_Z","179_16S",1503,"Zooplankton","cladocera","Daphnia",30,"3","Virginia","North"
"18_16S","MP_18_16S","5_Z22","18_16S",2708,"Zooplankton","copepoda","Calanoid",50,"1","Convict","South"
"180_16S","MP_180_16S","104_Z","180_16S",9365,"Zooplankton","copepoda","Calanoid",50,"3","Eastern Brook","South"
"181_16S","MP_181_16S","14_Z","181_16S",985,"Zooplankton","cladocera","Daphnia",30,"2","Eastern Brook","South"
"182_16S","MP_182_16S","109_Z","182_16S",12094,"Zooplankton","copepoda","Cyclopoid",50,"3","Eastern Brook","South"
"183_16S","MP_183_16S","91_Z","183_16S",10272,"Zooplankton","cladocera","Daphnia",30,"3","Cooney","North"
"184_16S","MP_184_16S","99_Z","184_16S",196,"Zooplankton","cladocera","Bosmina",50,"3","Cooney","North"
"186_16S","MP_186_16S","50_Z","186_16S",5526,"Zooplankton","cladocera","Daphnia",30,"5","Blue","North"
"187_16S","MP_187_16S","128_Z","187_16S",300,"Zooplankton","cladocera","Ceriodaphnia",50,"3","Serene","South"
"188_16S","MP_188_16S","115_Z","188_16S",11282,"Zooplankton","copepoda","Calanoid",50,"3","Serene","South"
"189_16S","MP_189_16S","66_Z","189_16S",108,"Zooplankton","cladocera","Daphnia",30,"3","Virginia","North"
"190_16S","MP_190_16S","105_Z","190_16S",12758,"Zooplankton","copepoda","Calanoid",50,"3","Eastern Brook","South"
"191_16S","MP_191_16S","89_Z","191_16S",2645,"Zooplankton","cladocera","Daphnia",30,"3","Cooney","North"
"192_16S","MP_192_16S","36_Z","192_16S",15707,"Zooplankton","cladocera","Daphnia",30,"2","Virginia","North"
"193_16S","MP_193_16S","176_Z","193_16S",10787,"Zooplankton","cladocera","Daphnia",30,"4","Eastern Brook","South"
"194_16S","MP_194_16S","162_Z","194_16S",3620,"Zooplankton","copepoda","Calanoid",50,"4","Convict","South"
"195_16S","MP_195_16S","134_Z","195_16S",29036,"Zooplankton","copepoda","Cyclopoid",50,"4","Virginia","North"
"196_16S","MP_196_16S","186_Z","196_16S",68618,"Zooplankton","copepoda","Calanoid",50,"4","Serene","South"
"197_16S","MP_197_16S","172_Z","197_16S",60756,"Zooplankton","copepoda","Cyclopoid",50,"4","Cooney","North"
"198_16S","MP_198_16S","150_Z","198_16S",18575,"Zooplankton","copepoda","Cyclopoid",50,"4","Blue","North"
"20_16S","MP_20_16S","57_Z22","20_16S",1801,"Zooplankton","cladocera","Daphnia",30,"1","Blue","North"
"200_16S","MP_200_16S","184_Z","200_16S",42190,"Zooplankton","copepoda","Calanoid",50,"4","Serene","South"
"201_16S","MP_201_16S","153_Z","201_16S",778,"Zooplankton","cladocera","Bosmina",50,"4","Convict","South"
"202_16S","MP_202_16S","130_Z","202_16S",5568,"Zooplankton","cladocera","Daphnia",30,"4","Virginia","North"
"203_16S","MP_203_16S","142_Z","203_16S",7068,"Zooplankton","cladocera","Daphnia",30,"4","Blue","North"
"204_16S","MP_204_16S","197_Z","204_16S",5163,"Zooplankton","cladocera","Holopedium",10,"4","Serene","South"
"205_16S","MP_205_16S","190_Z","205_16S",14483,"Zooplankton","cladocera","Daphnia",30,"4","Serene","South"
"206_16S","MP_206_16S","135_Z","206_16S",25681,"Zooplankton","copepoda","Cyclopoid",50,"4","Virginia","North"
"207_16S","MP_207_16S","168_Z","207_16S",6520,"Zooplankton","copepoda","Calanoid",50,"4","Cooney","North"
"209_16S","MP_209_16S","173_Z","209_16S",12200,"Zooplankton","copepoda","Cyclopoid",50,"4","Cooney","North"
"21_16S","MP_21_16S","57_Z","21_16S",32863,"Zooplankton","copepoda","Cyclopoid",50,"2","Cooney","North"
"210_16S","MP_210_16S","209_Z","210_16S",4412,"Zooplankton","copepoda","Calanoid",50,"5","Blue","North"
"211_16S","MP_211_16S","136_Z","211_16S",18342,"Zooplankton","copepoda","Cyclopoid",50,"4","Virginia","North"
"212_16S","MP_212_16S","181_Z","212_16S",30976,"Zooplankton","copepoda","Cyclopoid",50,"4","Eastern Brook","South"
"213_16S","MP_213_16S","154_Z","213_16S",8279,"Zooplankton","cladocera","Daphnia",30,"4","Convict","South"
"214_16S","MP_214_16S","137_Z","214_16S",2668,"Zooplankton","copepoda","Calanoid",50,"4","Virginia","North"
"215_16S","MP_215_16S","152_Z","215_16S",116,"Zooplankton","cladocera","Bosmina",50,"4","Convict","South"
"216_16S","MP_216_16S","203_Z","216_16S",18262,"Zooplankton","copepoda","Cyclopoid",50,"5","Cooney","North"
"218_16S","MP_218_16S","194_Z","218_16S",1034,"Zooplankton","cladocera","Holopedium",10,"4","Serene","South"
"219_16S","MP_219_16S","166_Z","219_16S",59557,"Zooplankton","cladocera","Daphnia",30,"4","Cooney","North"
"22_16S","MP_22_16S","46_Z22","22_16S",5216,"Zooplankton","copepoda","Cyclopoid",50,"1","Virginia","North"
"220_16S","MP_220_16S","205_Z","220_16S",8135,"Zooplankton","copepoda","Cyclopoid",50,"5","Cooney","North"
"221_16S","MP_221_16S","145_Z","221_16S",3606,"Zooplankton","copepoda","Calanoid",50,"4","Blue","North"
"222_16S","MP_222_16S","164_Z","222_16S",3817,"Zooplankton","cladocera","Daphnia",30,"4","Cooney","North"
"223_16S","MP_223_16S","216_Z","223_16S",1370,"Zooplankton","cladocera","Daphnia",30,"5","Virginia","North"
"224_16S","MP_224_16S","160_Z","224_16S",765,"Zooplankton","copepoda","Cyclopoid",50,"4","Convict","South"
"225_16S","MP_225_16S","178_Z","225_16S",13550,"Zooplankton","copepoda","Cyclopoid",50,"4","Eastern Brook","South"
"226_16S","MP_226_16S","144_Z","226_16S",1749,"Zooplankton","copepoda","Calanoid",50,"4","Blue","North"
"227_16S","MP_227_16S","219_Z","227_16S",3993,"Zooplankton","cladocera","Daphnia",30,"5","Virginia","North"
"228_16S","MP_228_16S","170_Z","228_16S",723,"Zooplankton","copepoda","Calanoid",50,"4","Cooney","North"
"229_16S","MP_229_16S","185_Z","229_16S",16386,"Zooplankton","copepoda","Calanoid",50,"4","Serene","South"
"23_16S","MP_23_16S","37_Z22","23_16S",1892,"Zooplankton","cladocera","Daphnia",30,"1","Virginia","North"
"230_16S","MP_230_16S","221_Z","230_16S",9385,"Zooplankton","copepoda","Cyclopoid",50,"5","Virginia","North"
"231_16S","MP_231_16S","174_Z","231_16S",10859,"Zooplankton","cladocera","Daphnia",30,"4","Eastern Brook","South"
"232_16S","MP_232_16S","201_Z","232_16S",3682,"Zooplankton","cladocera","Daphnia",30,"5","Cooney","North"
"233_16S","MP_233_16S","148_Z","233_16S",10727,"Zooplankton","copepoda","Cyclopoid",50,"4","Blue","North"
"234_16S","MP_234_16S","215_Z","234_16S",740,"Zooplankton","cladocera","Daphnia",30,"5","Virginia","North"
"235_16S","MP_235_16S","133_Z","235_16S",6818,"Zooplankton","copepoda","Cyclopoid",50,"4","Virginia","North"
"236_16S","MP_236_16S","193_Z","236_16S",117,"Zooplankton","cladocera","Bosmina",50,"4","Serene","South"
"237_16S","MP_237_16S","217_Z","237_16S",707,"Zooplankton","cladocera","Daphnia",30,"5","Virginia","North"
"238_16S","MP_238_16S","158_Z","238_16S",1280,"Zooplankton","copepoda","Cyclopoid",50,"4","Convict","South"
"239_16S","MP_239_16S","207_Z","239_16S",1418,"Zooplankton","copepoda","Calanoid",50,"5","Blue","North"
"24_16S","MP_24_16S","55_Z","24_16S",50807,"Zooplankton","copepoda","Calanoid",50,"2","Cooney","North"
"240_16S","MP_240_16S","188_Z","240_16S",26481,"Zooplankton","cladocera","Daphnia",30,"4","Serene","South"
"241_16S","MP_241_16S","138_Z","241_16S",427,"Zooplankton","copepoda","Calanoid",50,"4","Virginia","North"
"242_16S","MP_242_16S","155_Z","242_16S",1612,"Zooplankton","cladocera","Daphnia",30,"4","Convict","South"
"244_16S","MP_244_16S","167_Z","244_16S",12285,"Zooplankton","cladocera","Daphnia",30,"4","Convict","South"
"246_16S","MP_246_16S","147_Z","246_16S",6305,"Zooplankton","copepoda","Calanoid",50,"4","Blue","North"
"247_16S","MP_247_16S","218_Z","247_16S",2433,"Zooplankton","cladocera","Daphnia",30,"5","Virginia","North"
"248_16S","MP_248_16S","195_Z","248_16S",1267,"Zooplankton","cladocera","Holopedium",10,"4","Serene","South"
"249_16S","MP_249_16S","161_Z","249_16S",2785,"Zooplankton","copepoda","Cyclopoid",50,"4","Convict","South"
"25_16S","MP_25_16S","16_Z","25_16S",2897,"Zooplankton","copepoda","Calanoid",50,"2","Serene","South"
"250_16S","MP_250_16S","198_Z","250_16S",2858,"Zooplankton","cladocera","Daphnia",30,"5","Cooney","North"
"251_16S","MP_251_16S","180_Z","251_16S",12337,"Zooplankton","copepoda","Cyclopoid",50,"4","Eastern Brook","South"
"252_16S","MP_252_16S","146_Z","252_16S",13861,"Zooplankton","copepoda","Calanoid",50,"4","Blue","North"
"253_16S","MP_253_16S","187_Z","253_16S",17343,"Zooplankton","copepoda","Calanoid",50,"4","Serene","South"
"254_16S","MP_254_16S","140_Z","254_16S",7533,"Zooplankton","cladocera","Daphnia",30,"4","Blue","North"
"255_16S","MP_255_16S","202_Z","255_16S",11543,"Zooplankton","copepoda","Cyclopoid",50,"5","Cooney","North"
"256_16S","MP_256_16S","151_Z","256_16S",7263,"Zooplankton","copepoda","Cyclopoid",35,"4","Blue","North"
"257_16S","MP_257_16S","204_Z","257_16S",5189,"Zooplankton","copepoda","Cyclopoid",50,"5","Cooney","North"
"258_16S","MP_258_16S","165_Z","258_16S",6423,"Zooplankton","cladocera","Daphnia",30,"4","Cooney","North"
