"","Sequencing_ID","Original_ID","sampleNames","read.sum","Sample_Type","phy_group","Organism","Number.of.Organism","Time.Point","Lake","Basin"
"259_16S","MP_259_16S","191_Z","259_16S",4643,"Zooplankton","cladocera","Daphnia",30,"4","Serene","South"
"26_16S","MP_26_16S","44_Z","26_16S",55914,"Zooplankton","copepoda","Calanoid",50,"2","Cooney","North"
"261_16S","MP_261_16S","177_Z","261_16S",3550,"Zooplankton","cladocera","Daphnia",30,"4","Eastern Brook","South"
"262_16S","MP_262_16S","131_Z","262_16S",3825,"Zooplankton","cladocera","Daphnia",30,"4","Virginia","North"
"263_16S","MP_263_16S","182_Z","263_16S",5574,"Zooplankton","copepoda","Calanoid",50,"4","Eastern Brook","South"
"264_16S","MP_264_16S","211_Z","264_16S",5658,"Zooplankton","cladocera","Daphnia",30,"5","Blue","North"
"265_16S","MP_265_16S","169_Z","265_16S",722,"Zooplankton","copepoda","Calanoid",50,"4","Cooney","North"
"266_16S","MP_266_16S","213_Z","266_16S",1575,"Zooplankton","cladocera","Daphnia",30,"5","Blue","North"
"267_16S","MP_267_16S","149_Z","267_16S",4779,"Zooplankton","copepoda","Cyclopoid",50,"4","Blue","North"
"268_16S","MP_268_16S","220_Z","268_16S",16354,"Zooplankton","copepoda","Cyclopoid",50,"5","Virginia","North"
"269_16S","MP_269_16S","189_Z","269_16S",2931,"Zooplankton","cladocera","Daphnia",30,"4","Serene","South"
"27_16S","MP_27_16S","64_Z","27_16S",1712,"Zooplankton","copepoda","Cyclopoid",50,"3","Blue","North"
"270_16S","MP_270_16S","156_Z","270_16S",2557,"Zooplankton","cladocera","Daphnia",30,"4","Convict","South"
"271_16S","MP_271_16S","206_Z","271_16S",2499,"Zooplankton","copepoda","Calanoid",50,"5","Blue","North"
"272_16S","MP_272_16S","132_Z","272_16S",2321,"Zooplankton","cladocera","Daphnia",30,"4","Virginia","North"
"273_16S","MP_273_16S","139_Z","273_16S",1034,"Zooplankton","copepoda","Calanoid",50,"4","Virginia","North"
"274_16S","MP_274_16S","199_Z","274_16S",2897,"Zooplankton","cladocera","Daphnia",30,"5","Cooney","North"
"275_16S","MP_275_16S","159_Z","275_16S",878,"Zooplankton","copepoda","Cyclopoid",50,"4","Convict","South"
"276_16S","MP_276_16S","208_Z","276_16S",2524,"Zooplankton","copepoda","Calanoid",50,"5","Blue","North"
"277_16S","MP_277_16S","200_Z","277_16S",2850,"Zooplankton","cladocera","Daphnia",30,"5","Cooney","North"
"278_16S","MP_278_16S","214_Z","278_16S",1691,"Zooplankton","cladocera","Daphnia",30,"5","Blue","North"
"279_16S","MP_279_16S","171_Z","279_16S",2407,"Zooplankton","copepoda","Calanoid",50,"4","Cooney","North"
"28_16S","MP_28_16S","26_Z22","28_16S",672,"Zooplankton","copepoda","Cyclopoid",48,"1","Cooney","North"
"280_16S","MP_280_16S","210_Z","280_16S",21021,"Zooplankton","copepoda","Cyclopoid",50,"5","Blue","North"
"281_16S","MP_281_16S","157_Z","281_16S",8239,"Zooplankton","cladocera","Daphnia",30,"4","Convict","South"
"282_16S","MP_282_16S","212_Z","282_16S",3933,"Zooplankton","cladocera","Daphnia",30,"5","Blue","North"
"283_16S","MP_283_16S","179_Z","283_16S",12040,"Zooplankton","copepoda","Cyclopoid",50,"4","Eastern Brook","South"
"284_16S","MP_284_16S","196_Z","284_16S",7677,"Zooplankton","cladocera","Holopedium",10,"4","Serene","South"
"285_16S","MP_285_16S","163_Z","285_16S",2507,"Zooplankton","copepoda","Calanoid",50,"4","Convict","South"
"286_16S","MP_286_16S","192_Z","286_16S",252,"Zooplankton","cladocera","Bosmina",50,"4","Serene","South"
"287_16S","MP_287_16S","141_Z","287_16S",13152,"Zooplankton","cladocera","Daphnia",30,"4","Blue","North"
"288_16S","MP_288_16S","183_Z","288_16S",9027,"Zooplankton","copepoda","Calanoid",50,"4","Eastern Brook","South"
"289_16S","MP_289_16S","27_Z","289_16S",724,"Zooplankton","copepoda","Calanoid",50,"2","Convict","South"
"290_16S","MP_290_16S","39_W","290_16S",75731,"Water","water","Water",NA,"4","Serene","South"
"291_16S","MP_291_16S","1_Z","291_16S",280,"Zooplankton","cladocera","Daphnia",30,"2","Eastern Brook","South"
"292_16S","MP_292_16S","38_W","292_16S",160624,"Water","water","Water",NA,"4","Eastern Brook","South"
"293_16S","MP_293_16S","13_Z","293_16S",4451,"Zooplankton","cladocera","Ceriodaphnia",50,"2","Serene","South"
"294_16S","MP_294_16S","125_Z","294_16S",517,"Zooplankton","cladocera","Ceriodaphnia",50,"3","Serene","South"
"295_16S","MP_295_16S","121_Z","295_16S",777,"Zooplankton","cladocera","Holopedium",10,"3","Serene","South"
"296_16S","MP_296_16S","32_W","296_16S",148061,"Water","water","Water",NA,"3","Eastern Brook","South"
"297_16S","MP_297_16S","239_Z","297_16S",2019,"Zooplankton","copepoda","Calanoid",50,"5","Serene","South"
"298_16S","MP_298_16S","9_W","298_16S",324795,"Water","water","Water",NA,"1","Cooney","North"
"299_16S","MP_299_16S","225_Z","299_16S",1038,"Zooplankton","cladocera","Daphnia",30,"5","Eastern Brook","South"
"30_16S","MP_30_16S","79_Z","30_16S",384,"Zooplankton","copepoda","Calanoid",50,"3","Convict","South"
"300_16S","MP_300_16S","27_W","300_16S",191351,"Water","water","Water",NA,"2","Serene","South"
"302_16S","MP_302_16S","52_W","302_16S",137612,"Water","water","Water",NA,"1","Serene","South"
"303_16S","MP_303_16S","228_Z","303_16S",1092,"Zooplankton","copepoda","Cyclopoid",50,"5","Eastern Brook","South"
"304_16S","MP_304_16S","235_Z","304_16S",463,"Zooplankton","cladocera","Daphnia",30,"5","Serene","South"
"305_16S","MP_305_16S","234_Z","305_16S",5131,"Zooplankton","cladocera","Daphnia",30,"5","Serene","South"
"306_16S","MP_306_16S","256_Z","306_16S",6998,"Zooplankton","copepoda","Cyclopoid",50,"5","Convict","South"
"307_16S","MP_307_16S","251_Z","307_16S",3542,"Zooplankton","copepoda","Calanoid",50,"5","Convict","South"
"308_16S","MP_308_16S","50_W","308_16S",135273,"Water","water","Water",NA,"1","Convict","South"
"309_16S","MP_309_16S","246_Z","309_16S",6270,"Zooplankton","cladocera","Daphnia",30,"5","Convict","South"
"31_16S","MP_31_16S","29_Z","31_16S",568,"Zooplankton","copepoda","Cyclopoid",50,"2","Virginia","North"
"310_16S","MP_310_16S","227_Z","310_16S",1485,"Zooplankton","cladocera","Daphnia",30,"5","Eastern Brook","South"
"312_16S","MP_312_16S","51_W","312_16S",134153,"Water","water","Water",NA,"1","Eastern Brook","South"
"313_16S","MP_313_16S","37_W","313_16S",53403,"Water","water","Water",NA,"4","Convict","South"
"314_16S","MP_314_16S","231_Z","314_16S",1251,"Zooplankton","copepoda","Cyclopoid",50,"5","Eastern Brook","South"
"315_16S","MP_315_16S","33_W","315_16S",30420,"Water","water","Water",NA,"3","Serene","South"
"316_16S","MP_316_16S","223_Z","316_16S",20284,"Zooplankton","copepoda","Cyclopoid",50,"5","Virginia","North"
"317_16S","MP_317_16S","8_W","317_16S",105911,"Water","water","Water",NA,"1","Virginia","North"
"318_16S","MP_318_16S","229_Z","318_16S",1838,"Zooplankton","copepoda","Cyclopoid",50,"5","Eastern Brook","South"
"319_16S","MP_319_16S","254_Z","319_16S",8843,"Zooplankton","copepoda","Cyclopoid",50,"5","Convict","South"
"32_16S","MP_32_16S","92_Z","32_16S",4449,"Zooplankton","copepoda","Cyclopoid",50,"3","Cooney","North"
"320_16S","MP_320_16S","245_Z","320_16S",3416,"Zooplankton","cladocera","Holopedium",10,"5","Serene","South"
"322_16S","MP_322_16S","25_W","322_16S",182917,"Water","water","Water",NA,"2","Convict","South"
"323_16S","MP_323_16S","241_Z","323_16S",106,"Zooplankton","cladocera","Ceriodaphnia",50,"5","Serene","South"
"324_16S","MP_324_16S","226_Z","324_16S",2192,"Zooplankton","cladocera","Daphnia",30,"5","Eastern Brook","South"
"325_16S","MP_325_16S","253_Z","325_16S",1490,"Zooplankton","copepoda","Calanoid",50,"5","Convict","South"
"327_16S","MP_327_16S","26_W","327_16S",137754,"Water","water","Water",NA,"2","Eastern Brook","South"
"328_16S","MP_328_16S","30_W","328_16S",162750,"Water","water","Water",NA,"2","Virginia","North"
"329_16S","MP_329_16S","257_Z","329_16S",2796,"Zooplankton","copepoda","Cyclopoid",50,"5","Convict","South"
"33_16S","MP_33_16S","14_Z22","33_16S",145,"Zooplankton","copepoda","Calanoid",50,"1","Eastern Brook","South"
"330_16S","MP_330_16S","43_W","330_16S",16177,"Water","water","Water",NA,"5","Convict","South"
"331_16S","MP_331_16S","237_Z","331_16S",7155,"Zooplankton","copepoda","Calanoid",50,"5","Serene","South"
"332_16S","MP_332_16S","28_W","332_16S",73010,"Water","water","Water",NA,"2","Cooney","North"
"333_16S","MP_333_16S","238_Z","333_16S",5403,"Zooplankton","copepoda","Calanoid",50,"5","Serene","South"
"334_16S","MP_334_16S","143_Z","334_16S",15291,"Zooplankton","cladocera","Daphnia",30,"4","Blue","North"
"336_16S","MP_336_16S","35_W","336_16S",206097,"Water","water","Water",NA,"3","Blue","North"
"337_16S","MP_337_16S","53_W","337_16S",144793,"Water","water","Water",NA,"1","Blue","North"
"338_16S","MP_338_16S","255_Z","338_16S",4813,"Zooplankton","copepoda","Cyclopoid",50,"5","Convict","South"
"339_16S","MP_339_16S","249_Z","339_16S",1609,"Zooplankton","cladocera","Daphnia",30,"5","Convict","South"
"34_16S","MP_34_16S","28_Z22","34_16S",1165,"Zooplankton","cladocera","Daphnia",30,"1","Cooney","North"
"340_16S","MP_340_16S","236_Z","340_16S",3475,"Zooplankton","copepoda","Calanoid",50,"5","Serene","South"
"341_16S","MP_341_16S","29_W","341_16S",213819,"Water","water","Water",NA,"2","Blue","North"
"342_16S","MP_342_16S","47_Z","342_16S",19807,"Zooplankton","cladocera","Daphnia",30,"5","Blue","North"
"343_16S","MP_343_16S","222_Z","343_16S",29588,"Zooplankton","copepoda","Cyclopoid",50,"5","Virginia","North"
"344_16S","MP_344_16S","42_W","344_16S",269975,"Water","water","Water",NA,"4","Virginia","North"
"345_16S","MP_345_16S","233_Z","345_16S",1106,"Zooplankton","cladocera","Daphnia",30,"5","Serene","South"
"346_16S","MP_346_16S","31_W","346_16S",96876,"Water","water","Water",NA,"3","Convict","South"
"347_16S","MP_347_16S","34_W","347_16S",38892,"Water","water","Water",NA,"3","Cooney","North"
"348_16S","MP_348_16S","23_Z22","348_16S",2132,"Zooplankton","copepoda","Cyclopoid",50,"1","Eastern Brook","South"
"35_16S","MP_35_16S","42_Z22","35_16S",1252,"Zooplankton","cladocera","Daphnia",100,"1","Virginia","North"
"350_16S","MP_350_16S","44_W","350_16S",47751,"Water","water","Water",NA,"5","Eastern Brook","South"
"352_16S","MP_352_16S","46_W","352_16S",127,"Water","water","Water",NA,"5","Cooney","North"
"353_16S","MP_353_16S","36_W","353_16S",26543,"Water","water","Water",NA,"3","Virginia","North"
"354_16S","MP_354_16S","250_Z","354_16S",691,"Zooplankton","copepoda","Calanoid",50,"5","Convict","South"
"355_16S","MP_355_16S","40_W","355_16S",14009,"Water","water","Water",NA,"4","Cooney","North"
"356_16S","MP_356_16S","244_Z","356_16S",379,"Zooplankton","cladocera","Holopedium",10,"5","Serene","South"
"357_16S","MP_357_16S","45_W","357_16S",81080,"Water","water","Water",NA,"5","Serene","South"
"358_16S","MP_358_16S","248_Z","358_16S",1206,"Zooplankton","cladocera","Daphnia",30,"5","Convict","South"
"359_16S","MP_359_16S","41_W","359_16S",113,"Water","water","Water",NA,"4","Blue","North"
"36_16S","MP_36_16S","70_Z","36_16S",426,"Zooplankton","copepoda","Calanoid",50,"3","Virginia","North"
"360_16S","MP_360_16S","230_Z","360_16S",3668,"Zooplankton","copepoda","Cyclopoid",50,"5","Eastern Brook","South"
"362_16S","MP_362_16S","48_W","362_16S",145985,"Water","water","Water",NA,"5","Virginia","North"
"363_16S","MP_363_16S","224_Z","363_16S",8977,"Zooplankton","cladocera","Daphnia",30,"5","Eastern Brook","South"
"364_16S","MP_364_16S","247_Z","364_16S",1825,"Zooplankton","cladocera","Daphnia",30,"5","Convict","South"
"365_16S","MP_365_16S","47_W","365_16S",100650,"Water","water","Water",NA,"5","Blue","North"
"366_16S","MP_366_16S","252_Z","366_16S",996,"Zooplankton","copepoda","Calanoid",50,"5","Convict","South"
"367_16S","MP_367_16S","232_Z","367_16S",17358,"Zooplankton","cladocera","Daphnia",30,"5","Serene","South"
"37_16S","MP_37_16S","7_Z","37_16S",2779,"Zooplankton","copepoda","Calanoid",50,"2","Serene","South"
"38_16S","MP_38_16S","12_Z22","38_16S",2061,"Zooplankton","cladocera","Daphnia",30,"1","Eastern Brook","South"
"39_16S","MP_39_16S","32_Z22","39_16S",3541,"Zooplankton","cladocera","Daphnia",30,"1","Cooney","North"
"40_16S","MP_40_16S","51_Z","40_16S",25456,"Zooplankton","copepoda","Cyclopoid",50,"5","Blue","North"
"41_16S","MP_41_16S","56_Z22","41_16S",5353,"Zooplankton","copepoda","Cyclopoid",50,"1","Blue","North"
"42_16S","MP_42_16S","77_Z","42_16S",3586,"Zooplankton","copepoda","Calanoid",50,"3","Convict","South"
"43_16S","MP_43_16S","30_Z","43_16S",9150,"Zooplankton","copepoda","Cyclopoid",50,"2","Virginia","North"
"44_16S","MP_44_16S","38_Z","44_16S",3719,"Zooplankton","copepoda","Calanoid",50,"2","Virginia","North"
"45_16S","MP_45_16S","2_Z22","45_16S",1862,"Zooplankton","copepoda","Calanoid",50,"1","Convict","South"
"46_16S","MP_46_16S","75_Z","46_16S",1803,"Zooplankton","copepoda","Cyclopoid",50,"3","Virginia","North"
"48_16S","MP_48_16S","24_Z22","48_16S",2335,"Zooplankton","copepoda","Cyclopoid",50,"1","Eastern Brook","South"
"49_16S","MP_49_16S","52_Z","49_16S",17419,"Zooplankton","copepoda","Cyclopoid",50,"5","Blue","North"
"50_16S","MP_50_16S","3_Z22","50_16S",2837,"Zooplankton","copepoda","Calanoid",50,"1","Convict","South"
"51_16S","MP_51_16S","73_Z","51_16S",1855,"Zooplankton","copepoda","Cyclopoid",50,"3","Virginia","North"
"52_16S","MP_52_16S","49_Z22","52_16S",1083,"Zooplankton","copepoda","Calanoid",50,"1","Serene","South"
"53_16S","MP_53_16S","54_Z","53_16S",16322,"Zooplankton","copepoda","Cyclopoid",50,"5","Blue","North"
"54_16S","MP_54_16S","63_Z","54_16S",5489,"Zooplankton","copepoda","Cyclopoid",50,"3","Blue","North"
"55_16S","MP_55_16S","55_Z22","55_16S",6174,"Zooplankton","copepoda","Cyclopoid",50,"1","Blue","North"
"56_16S","MP_56_16S","30_Z22","56_16S",2317,"Zooplankton","cladocera","Daphnia",30,"1","Cooney","North"
"57_16S","MP_57_16S","25_Z22","57_16S",1605,"Zooplankton","copepoda","Cyclopoid",50,"1","Cooney","North"
"58_16S","MP_58_16S","18_Z22","58_16S",520,"Zooplankton","cladocera","Daphnia",30,"1","Eastern Brook","South"
"59_16S","MP_59_16S","26_Z","59_16S",934,"Zooplankton","copepoda","Calanoid",50,"2","Convict","South"
"60_16S","MP_60_16S","29_Z22","60_16S",2922,"Zooplankton","cladocera","Daphnia",30,"1","Cooney","North"
"61_16S","MP_61_16S","15_Z","61_16S",907,"Zooplankton","copepoda","Calanoid",50,"2","Eastern Brook","South"
"62_16S","MP_62_16S","47_Z22","62_16S",10152,"Zooplankton","copepoda","Cyclopoid",50,"1","Virginia","North"
"64_16S","MP_64_16S","37_Z","64_16S",1448,"Zooplankton","copepoda","Calanoid",50,"2","Virginia","North"
"65_16S","MP_65_16S","71_Z","65_16S",149,"Zooplankton","copepoda","Calanoid",50,"3","Virginia","North"
"66_16S","MP_66_16S","15_Z22","66_16S",601,"Zooplankton","copepoda","Calanoid",50,"1","Eastern Brook","South"
"67_16S","MP_67_16S","93_Z","67_16S",1146,"Zooplankton","copepoda","Cyclopoid",50,"3","Cooney","North"
"69_16S","MP_69_16S","18_Z","69_16S",514,"Zooplankton","copepoda","Cyclopoid",50,"2","Blue","North"
"70_16S","MP_70_16S","9_Z","70_16S",4047,"Zooplankton","copepoda","Calanoid",50,"2","Serene","South"
"71_16S","MP_71_16S","13_Z22","71_16S",123,"Zooplankton","cladocera","Daphnia",30,"1","Eastern Brook","South"
"73_16S","MP_73_16S","48_Z","73_16S",805,"Zooplankton","cladocera","Daphnia",30,"5","Blue","North"
"74_16S","MP_74_16S","62_Z","74_16S",6557,"Zooplankton","copepoda","Cyclopoid",50,"3","Blue","North"
"75_16S","MP_75_16S","6_Z","75_16S",1251,"Zooplankton","copepoda","Calanoid",50,"2","Eastern Brook","South"
"76_16S","MP_76_16S","4_Z22","76_16S",116,"Zooplankton","copepoda","Calanoid",50,"1","Convict","South"
"77_16S","MP_77_16S","40_Z","77_16S",25650,"Zooplankton","cladocera","Daphnia",30,"2","Cooney","North"
"79_16S","MP_79_16S","41_Z22","79_16S",3355,"Zooplankton","cladocera","Daphnia",100,"1","Virginia","North"
"80_16S","MP_80_16S","36_Z22","80_16S",1330,"Zooplankton","cladocera","Daphnia",30,"1","Virginia","North"
"81_16S","MP_81_16S","43_Z22","81_16S",591,"Zooplankton","copepoda","Cyclopoid",50,"1","Virginia","North"
"82_16S","MP_82_16S","25_Z","82_16S",4137,"Zooplankton","copepoda","Cyclopoid",20,"2","Blue","North"
"83_16S","MP_83_16S","27_Z22","83_16S",3439,"Zooplankton","cladocera","Daphnia",30,"1","Cooney","North"
"84_16S","MP_84_16S","45_Z","84_16S",75355,"Zooplankton","copepoda","Calanoid",50,"2","Cooney","North"
"85_16S","MP_85_16S","50_Z22","85_16S",4084,"Zooplankton","copepoda","Calanoid",50,"1","Serene","South"
"86_16S","MP_86_16S","21_Z22","86_16S",1684,"Zooplankton","copepoda","Calanoid",50,"1","Eastern Brook","South"
"87_16S","MP_87_16S","40_Z22","87_16S",1512,"Zooplankton","cladocera","Daphnia",30,"1","Virginia","North"
"88_16S","MP_88_16S","5_Z","88_16S",1651,"Zooplankton","copepoda","Calanoid",50,"2","Eastern Brook","South"
"89_16S","MP_89_16S","52_Z22","89_16S",1626,"Zooplankton","copepoda","Calanoid",50,"1","Serene","South"
"90_16S","MP_90_16S","76_Z","90_16S",1647,"Zooplankton","copepoda","Calanoid",50,"3","Convict","South"
"91_16S","MP_91_16S","44_Z22","91_16S",14803,"Zooplankton","copepoda","Cyclopoid",50,"1","Virginia","North"
"92_16S","MP_92_16S","17_Z","92_16S",373,"Zooplankton","copepoda","Calanoid",50,"2","Convict","South"
"93_16S","MP_93_16S","8_Z","93_16S",7522,"Zooplankton","copepoda","Calanoid",50,"2","Serene","South"
"94_16S","MP_94_16S","53_Z","94_16S",45651,"Zooplankton","copepoda","Cyclopoid",50,"5","Blue","North"
"95_16S","MP_95_16S","32_Z","95_16S",127916,"Zooplankton","copepoda","Cyclopoid",50,"2","Virginia","North"
"96_16S","MP_96_16S","72_Z","96_16S",4000,"Zooplankton","copepoda","Calanoid",50,"3","Virginia","North"
"97_16S","MP_97_16S","2_Z","97_16S",167,"Zooplankton","cladocera","Daphnia",30,"2","Eastern Brook","South"
"98_16S","MP_98_16S","38_Z22","98_16S",1281,"Zooplankton","cladocera","Daphnia",30,"1","Virginia","North"
"99_16S","MP_99_16S","100_Z","99_16S",1556,"Zooplankton","cladocera","Daphnia",30,"3","Eastern Brook","South"
