"","sampleNames","sequencing_ID","sample_ID","read.sum","time_point","date","lake","latitude","longitude","basin","sample_type","organism","Number.of.Organism","phy_group","elevation_m","temp_C","chla_ug.L","pH","DO_perc","spc","cond","DOC","TDN","TDP","elev.cat"
"01_16S","01_16S","MP_01_16S","1_Z22","  6038","1","2022-06-29","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","13.8","0.26","5.87","81.6","166.0","130.3"," 0.60",NA,NA,"Below"
"02_16S","02_16S","MP_02_16S","65_Z","  7168","3","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","17.0","0.22","8.48","81.3","100.2"," 84.9"," 0.90","  79.48","  6.19","Above"
"03_16S","03_16S","MP_03_16S","95_Z","  6858","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"04_16S","04_16S","MP_04_16S","45_Z22","  6099","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"05_16S","05_16S","MP_05_16S","78_Z"," 11121","3","2022-07-21","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","18.2","0.20","8.34","76.7","164.8","143.5"," 0.80"," 103.23","204.95","Below"
"06_16S","06_16S","MP_06_16S","39_Z"," 90227","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Calanoid"," 50","copepoda","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"07_16S","07_16S","MP_07_16S","31_Z22"," 12478","1","2022-06-29","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"09_16S","09_16S","MP_09_16S","51_Z22","  1283","1","2022-06-29","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","14.4","1.31","6.96","69.5"," 17.6"," 14.0"," 2.70"," 211.83"," 10.84","Above"
"10_16S","10_16S","MP_10_16S","4_Z","  1999","2","2022-07-09","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","16.0","0.93","8.60","73.8"," 20.6"," 17.0"," 3.40"," 409.63"," 13.62","Above"
"101_16S","101_16S","MP_101_16S","10_Z22","  1630","1","2022-06-29","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 20","cladocera","2315","13.8","0.26","5.87","81.6","166.0","130.3"," 0.60",NA,NA,"Below"
"102_16S","102_16S","MP_102_16S","116_Z","   735","3","2022-07-21","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 10","copepoda","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
"104_16S","104_16S","MP_104_16S","59_Z","  6147","3","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","17.0","0.22","8.48","81.3","100.2"," 84.9"," 0.90","  79.48","  6.19","Above"
"106_16S","106_16S","MP_106_16S","113_Z","  3303","3","2022-07-21","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
"109_16S","109_16S","MP_109_16S","61_Z","  1277","3","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","17.0","0.22","8.48","81.3","100.2"," 84.9"," 0.90","  79.48","  6.19","Above"
"11_16S","11_16S","MP_11_16S","31_Z","  4628","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"113_16S","113_16S","MP_113_16S","33_Z22"," 12431","1","2022-06-29","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia","100","cladocera","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"116_16S","116_16S","MP_116_16S","59_Z22","  9592","1","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","12.8","0.34","7.97","73.8"," 97.5"," 74.7"," 0.80"," 137.16"," 22.60","Above"
"117_16S","117_16S","MP_117_16S","106_Z","  3913","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"118_16S","118_16S","MP_118_16S","22_Z","   652","2","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","14.8","0.42","7.04","82.1"," 98.7"," 79.4"," 0.90"," 264.74","149.54","Above"
"119_16S","119_16S","MP_119_16S","97_Z","  2964","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"12_16S","12_16S","MP_12_16S","74_Z","   519","3","2022-07-21","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","18.7","0.35","8.48","81.4"," 93.0"," 81.9"," 1.10"," 217.24","  7.74","Above"
"121_16S","121_16S","MP_121_16S","112_Z","  2007","3","2022-07-21","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
"122_16S","122_16S","MP_122_16S","101_Z","   612","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"124_16S","124_16S","MP_124_16S","98_Z","  1003","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"126_16S","126_16S","MP_126_16S","117_Z","   633","3","2022-07-21","Serene","37.43839","-118.7444","South","Zooplankton","Daphnia"," 30","cladocera","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
"127_16S","127_16S","MP_127_16S","41_Z"," 15681","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"128_16S","128_16S","MP_128_16S","110_Z","  2237","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"130_16S","130_16S","MP_130_16S","49_Z","  1970","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"131_16S","131_16S","MP_131_16S","111_Z","  9636","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Holopedium","  8","cladocera","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"132_16S","132_16S","MP_132_16S","48_Z22","  1108","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 98","copepoda","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"133_16S","133_16S","MP_133_16S","83_Z","  1246","3","2022-07-21","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","18.2","0.20","8.34","76.7","164.8","143.5"," 0.80"," 103.23","204.95","Below"
"137_16S","137_16S","MP_137_16S","21_Z","  2877","2","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","14.8","0.42","7.04","82.1"," 98.7"," 79.4"," 0.90"," 264.74","149.54","Above"
"138_16S","138_16S","MP_138_16S","96_Z","  1796","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"139_16S","139_16S","MP_139_16S","58_Z22","  3940","1","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","12.8","0.34","7.97","73.8"," 97.5"," 74.7"," 0.80"," 137.16"," 22.60","Above"
"14_16S","14_16S","MP_14_16S","94_Z","  5310","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"141_16S","141_16S","MP_141_16S","34_Z","  5020","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"143_16S","143_16S","MP_143_16S","6_Z22","  2539","1","2022-06-29","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 20","cladocera","2315","13.8","0.26","5.87","81.6","166.0","130.3"," 0.60",NA,NA,"Below"
"144_16S","144_16S","MP_144_16S","107_Z","  3730","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"146_16S","146_16S","MP_146_16S","23_Z","  1421","2","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","14.8","0.42","7.04","82.1"," 98.7"," 79.4"," 0.90"," 264.74","149.54","Above"
"147_16S","147_16S","MP_147_16S","58_Z","  1256","3","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","17.0","0.22","8.48","81.3","100.2"," 84.9"," 0.90","  79.48","  6.19","Above"
"15_16S","15_16S","MP_15_16S","22_Z22","  1378","1","2022-06-29","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","13.1","0.40","6.90","67.3"," 20.0"," 15.5"," 3.10"," 217.44"," 32.97","Above"
"150_16S","150_16S","MP_150_16S","46_Z","  2033","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 17","copepoda","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"151_16S","151_16S","MP_151_16S","19_Z","  1573","2","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","14.8","0.42","7.04","82.1"," 98.7"," 79.4"," 0.90"," 264.74","149.54","Above"
"153_16S","153_16S","MP_153_16S","11_Z22","   642","1","2022-06-29","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","13.1","0.40","6.90","67.3"," 20.0"," 15.5"," 3.10"," 217.44"," 32.97","Above"
"156_16S","156_16S","MP_156_16S","60_Z22","  3246","1","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","12.8","0.34","7.97","73.8"," 97.5"," 74.7"," 0.80"," 137.16"," 22.60","Above"
"157_16S","157_16S","MP_157_16S","43_Z","  4712","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"158_16S","158_16S","MP_158_16S","114_Z","  1013","3","2022-07-21","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
"159_16S","159_16S","MP_159_16S","129_Z","   535","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"160_16S","160_16S","MP_160_16S","60_Z","   697","3","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","17.0","0.22","8.48","81.3","100.2"," 84.9"," 0.90","  79.48","  6.19","Above"
"161_16S","161_16S","MP_161_16S","42_Z","  3527","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"163_16S","163_16S","MP_163_16S","108_Z","  2503","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"17_16S","17_16S","MP_17_16S","56_Z"," 18333","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 27","copepoda","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"170_16S","170_16S","MP_170_16S","88_Z","  4786","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"171_16S","171_16S","MP_171_16S","33_Z","  2140","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"172_16S","172_16S","MP_172_16S","120_Z","  1867","3","2022-07-21","Serene","37.43839","-118.7444","South","Zooplankton","Daphnia"," 30","cladocera","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
"175_16S","175_16S","MP_175_16S","123_Z","   601","3","2022-07-21","Serene","37.43839","-118.7444","South","Zooplankton","Holopedium"," 10","cladocera","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
"176_16S","176_16S","MP_176_16S","24_Z","  3049","2","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","14.8","0.42","7.04","82.1"," 98.7"," 79.4"," 0.90"," 264.74","149.54","Above"
"177_16S","177_16S","MP_177_16S","80_Z","  3404","3","2022-07-21","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","18.2","0.20","8.34","76.7","164.8","143.5"," 0.80"," 103.23","204.95","Below"
"179_16S","179_16S","MP_179_16S","68_Z","  1167","3","2022-07-21","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","18.7","0.35","8.48","81.4"," 93.0"," 81.9"," 1.10"," 217.24","  7.74","Above"
"18_16S","18_16S","MP_18_16S","5_Z22","  2536","1","2022-06-29","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","13.8","0.26","5.87","81.6","166.0","130.3"," 0.60",NA,NA,"Below"
"180_16S","180_16S","MP_180_16S","104_Z","  8855","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"181_16S","181_16S","MP_181_16S","14_Z","   976","2","2022-07-09","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","16.0","0.93","8.60","73.8"," 20.6"," 17.0"," 3.40"," 409.63"," 13.62","Above"
"182_16S","182_16S","MP_182_16S","109_Z"," 11914","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"183_16S","183_16S","MP_183_16S","91_Z","  9876","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"186_16S","186_16S","MP_186_16S","50_Z","  5180","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"188_16S","188_16S","MP_188_16S","115_Z"," 11203","3","2022-07-21","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
"190_16S","190_16S","MP_190_16S","105_Z"," 12731","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"191_16S","191_16S","MP_191_16S","89_Z","  2458","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"192_16S","192_16S","MP_192_16S","36_Z"," 15636","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"193_16S","193_16S","MP_193_16S","176_Z"," 10761","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"194_16S","194_16S","MP_194_16S","162_Z","  3582","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"195_16S","195_16S","MP_195_16S","134_Z","  8900","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"196_16S","196_16S","MP_196_16S","186_Z"," 68517","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"197_16S","197_16S","MP_197_16S","172_Z"," 56933","4","2022-08-04","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"198_16S","198_16S","MP_198_16S","150_Z"," 16983","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"20_16S","20_16S","MP_20_16S","57_Z22","  1660","1","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","12.8","0.34","7.97","73.8"," 97.5"," 74.7"," 0.80"," 137.16"," 22.60","Above"
"200_16S","200_16S","MP_200_16S","184_Z"," 41780","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"202_16S","202_16S","MP_202_16S","130_Z","  4973","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"203_16S","203_16S","MP_203_16S","142_Z","  6691","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"204_16S","204_16S","MP_204_16S","197_Z","  5128","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Holopedium"," 10","cladocera","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"205_16S","205_16S","MP_205_16S","190_Z"," 14453","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Daphnia"," 30","cladocera","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"206_16S","206_16S","MP_206_16S","135_Z","  4671","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"207_16S","207_16S","MP_207_16S","168_Z","  3037","4","2022-08-04","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"209_16S","209_16S","MP_209_16S","173_Z"," 11699","4","2022-08-04","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"21_16S","21_16S","MP_21_16S","57_Z"," 32522","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"210_16S","210_16S","MP_210_16S","209_Z","  3904","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Calanoid"," 50","copepoda","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"211_16S","211_16S","MP_211_16S","136_Z","  4970","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"212_16S","212_16S","MP_212_16S","181_Z"," 26990","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"213_16S","213_16S","MP_213_16S","154_Z","  7546","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"214_16S","214_16S","MP_214_16S","137_Z","  2241","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Calanoid"," 50","copepoda","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"216_16S","216_16S","MP_216_16S","203_Z"," 18009","5","2022-08-22","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","17.9","0.00","8.07","69.8","177.3","139.8","31.30",NA,NA,"Above"
