"","sampleNames","sequencing_ID","sample_ID","read.sum","time_point","date","lake","latitude","longitude","basin","sample_type","organism","Number.of.Organism","phy_group","elevation_m","temp_C","chla_ug.L","pH","DO_perc","spc","cond","DOC","TDN","TDP","elev.cat"
"218_16S","218_16S","MP_218_16S","194_Z","  1034","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Holopedium"," 10","cladocera","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"219_16S","219_16S","MP_219_16S","166_Z"," 57595","4","2022-08-04","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"22_16S","22_16S","MP_22_16S","46_Z22","  2491","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"220_16S","220_16S","MP_220_16S","205_Z","  8043","5","2022-08-22","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","17.9","0.00","8.07","69.8","177.3","139.8","31.30",NA,NA,"Above"
"221_16S","221_16S","MP_221_16S","145_Z","  3586","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Calanoid"," 50","copepoda","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"222_16S","222_16S","MP_222_16S","164_Z","  3553","4","2022-08-04","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"223_16S","223_16S","MP_223_16S","216_Z","  1270","5","2022-08-22","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"224_16S","224_16S","MP_224_16S","160_Z","   591","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Cyclopoid"," 50","copepoda","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"225_16S","225_16S","MP_225_16S","178_Z"," 11630","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"226_16S","226_16S","MP_226_16S","144_Z","  1692","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Calanoid"," 50","copepoda","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"227_16S","227_16S","MP_227_16S","219_Z","  3619","5","2022-08-22","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"228_16S","228_16S","MP_228_16S","170_Z","   691","4","2022-08-04","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"229_16S","229_16S","MP_229_16S","185_Z"," 16371","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"23_16S","23_16S","MP_23_16S","37_Z22","  1793","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"230_16S","230_16S","MP_230_16S","221_Z","  4019","5","2022-08-22","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"231_16S","231_16S","MP_231_16S","174_Z"," 10846","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"232_16S","232_16S","MP_232_16S","201_Z","  3165","5","2022-08-22","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","17.9","0.00","8.07","69.8","177.3","139.8","31.30",NA,NA,"Above"
"233_16S","233_16S","MP_233_16S","148_Z","  9796","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"234_16S","234_16S","MP_234_16S","215_Z","   664","5","2022-08-22","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"235_16S","235_16S","MP_235_16S","133_Z","  1401","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"237_16S","237_16S","MP_237_16S","217_Z","   651","5","2022-08-22","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"238_16S","238_16S","MP_238_16S","158_Z","  1157","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Cyclopoid"," 50","copepoda","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"239_16S","239_16S","MP_239_16S","207_Z","  1044","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Calanoid"," 50","copepoda","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"24_16S","24_16S","MP_24_16S","55_Z"," 50754","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"240_16S","240_16S","MP_240_16S","188_Z"," 26460","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Daphnia"," 30","cladocera","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"242_16S","242_16S","MP_242_16S","155_Z","  1382","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"244_16S","244_16S","MP_244_16S","167_Z"," 11742","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"246_16S","246_16S","MP_246_16S","147_Z","  6287","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Calanoid"," 50","copepoda","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"247_16S","247_16S","MP_247_16S","218_Z","  2350","5","2022-08-22","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"248_16S","248_16S","MP_248_16S","195_Z","  1263","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Holopedium"," 10","cladocera","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"249_16S","249_16S","MP_249_16S","161_Z","  2367","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Cyclopoid"," 50","copepoda","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"25_16S","25_16S","MP_25_16S","16_Z","  2897","2","2022-07-09","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","16.8","1.39","8.65","70.0"," 17.8"," 15.0"," 3.00"," 697.03",NA,"Above"
"250_16S","250_16S","MP_250_16S","198_Z","  2545","5","2022-08-22","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","17.9","0.00","8.07","69.8","177.3","139.8","31.30",NA,NA,"Above"
"251_16S","251_16S","MP_251_16S","180_Z","  8127","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"252_16S","252_16S","MP_252_16S","146_Z"," 13840","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Calanoid"," 50","copepoda","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"253_16S","253_16S","MP_253_16S","187_Z"," 17284","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"254_16S","254_16S","MP_254_16S","140_Z","  7137","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"255_16S","255_16S","MP_255_16S","202_Z"," 11413","5","2022-08-22","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","17.9","0.00","8.07","69.8","177.3","139.8","31.30",NA,NA,"Above"
"256_16S","256_16S","MP_256_16S","151_Z","  6396","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 35","copepoda","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"257_16S","257_16S","MP_257_16S","204_Z","  5150","5","2022-08-22","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","17.9","0.00","8.07","69.8","177.3","139.8","31.30",NA,NA,"Above"
"258_16S","258_16S","MP_258_16S","165_Z","  5954","4","2022-08-04","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"259_16S","259_16S","MP_259_16S","191_Z","  4636","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Daphnia"," 30","cladocera","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"26_16S","26_16S","MP_26_16S","44_Z"," 55885","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"261_16S","261_16S","MP_261_16S","177_Z","  3546","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"262_16S","262_16S","MP_262_16S","131_Z","  3659","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"263_16S","263_16S","MP_263_16S","182_Z","  5483","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"264_16S","264_16S","MP_264_16S","211_Z","  5385","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"265_16S","265_16S","MP_265_16S","169_Z","   571","4","2022-08-04","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"266_16S","266_16S","MP_266_16S","213_Z","  1518","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"267_16S","267_16S","MP_267_16S","149_Z","  4091","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"268_16S","268_16S","MP_268_16S","220_Z","  3829","5","2022-08-22","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"269_16S","269_16S","MP_269_16S","189_Z","  2929","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Daphnia"," 30","cladocera","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"27_16S","27_16S","MP_27_16S","64_Z","  1216","3","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","17.0","0.22","8.48","81.3","100.2"," 84.9"," 0.90","  79.48","  6.19","Above"
"270_16S","270_16S","MP_270_16S","156_Z","  2321","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"271_16S","271_16S","MP_271_16S","206_Z","  2399","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Calanoid"," 50","copepoda","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"272_16S","272_16S","MP_272_16S","132_Z","  2112","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"273_16S","273_16S","MP_273_16S","139_Z","   876","4","2022-08-04","Virginia","38.04698","-119.2651","North","Zooplankton","Calanoid"," 50","copepoda","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"274_16S","274_16S","MP_274_16S","199_Z","  2348","5","2022-08-22","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","17.9","0.00","8.07","69.8","177.3","139.8","31.30",NA,NA,"Above"
"275_16S","275_16S","MP_275_16S","159_Z","   752","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Cyclopoid"," 50","copepoda","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"276_16S","276_16S","MP_276_16S","208_Z","  2442","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Calanoid"," 50","copepoda","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"277_16S","277_16S","MP_277_16S","200_Z","  2366","5","2022-08-22","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","17.9","0.00","8.07","69.8","177.3","139.8","31.30",NA,NA,"Above"
"278_16S","278_16S","MP_278_16S","214_Z","  1577","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"279_16S","279_16S","MP_279_16S","171_Z","  2298","4","2022-08-04","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"28_16S","28_16S","MP_28_16S","26_Z22","   537","1","2022-06-29","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 48","copepoda","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"280_16S","280_16S","MP_280_16S","210_Z"," 17290","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"281_16S","281_16S","MP_281_16S","157_Z","  7789","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"282_16S","282_16S","MP_282_16S","212_Z","  3611","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"283_16S","283_16S","MP_283_16S","179_Z","  9776","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"284_16S","284_16S","MP_284_16S","196_Z","  7663","4","2022-08-04","Serene","37.43839","-118.7444","South","Zooplankton","Holopedium"," 10","cladocera","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"285_16S","285_16S","MP_285_16S","163_Z","  2453","4","2022-08-04","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"287_16S","287_16S","MP_287_16S","141_Z"," 12673","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"288_16S","288_16S","MP_288_16S","183_Z","  8949","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"289_16S","289_16S","MP_289_16S","27_Z","   692","2","2022-07-09","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","15.3","0.28","7.14","84.5","163.2","137.2"," 1.10",NA,"  4.33","Below"
"290_16S","290_16S","MP_290_16S","39_W"," 69831","4","2022-08-04","Serene","37.43839","-118.7444","South","Water","Water",NA,"water","3124","16.9","1.55","7.94","69.2"," 20.1"," 17.0"," 3.00"," 188.74","  6.19","Above"
"292_16S","292_16S","MP_292_16S","38_W","150757","4","2022-08-04","Eastern Brook","37.43153","-118.7426","South","Water","Water",NA,"water","3155","16.0","1.59","7.70","67.2"," 23.0"," 19.0"," 3.10"," 259.99","  6.81","Above"
"295_16S","295_16S","MP_295_16S","121_Z","   725","3","2022-07-21","Serene","37.43839","-118.7444","South","Zooplankton","Holopedium"," 10","cladocera","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
"296_16S","296_16S","MP_296_16S","32_W","130207","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Water","Water",NA,"water","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
"297_16S","297_16S","MP_297_16S","239_Z","  1949","5","2022-08-22","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","18.8","1.98","7.90","67.8"," 20.8"," 16.5"," 3.00",NA,NA,"Above"
"298_16S","298_16S","MP_298_16S","9_W","293574","1","2022-06-29","Cooney","38.04806","-119.2770","North","Water","Water",NA,"water","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"299_16S","299_16S","MP_299_16S","225_Z","  1033","5","2022-08-22","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","18.1","1.38","8.11","64.8"," 27.5"," 21.0"," 3.20",NA,NA,"Above"
"300_16S","300_16S","MP_300_16S","27_W","183623","2","2022-07-09","Serene","37.43839","-118.7444","South","Water","Water",NA,"water","3124","16.8","1.39","8.65","70.0"," 17.8"," 15.0"," 3.00"," 697.03",NA,"Above"
"302_16S","302_16S","MP_302_16S","52_W","131836","1","2022-06-29","Serene","37.43839","-118.7444","South","Water","Water",NA,"water","3124","14.4","1.31","6.96","69.5"," 17.6"," 14.0"," 2.70"," 211.83"," 10.84","Above"
"303_16S","303_16S","MP_303_16S","228_Z","  1065","5","2022-08-22","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","18.1","1.38","8.11","64.8"," 27.5"," 21.0"," 3.20",NA,NA,"Above"
"305_16S","305_16S","MP_305_16S","234_Z","  4752","5","2022-08-22","Serene","37.43839","-118.7444","South","Zooplankton","Daphnia"," 30","cladocera","3124","18.8","1.98","7.90","67.8"," 20.8"," 16.5"," 3.00",NA,NA,"Above"
"306_16S","306_16S","MP_306_16S","256_Z","  5661","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Cyclopoid"," 50","copepoda","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"307_16S","307_16S","MP_307_16S","251_Z","  3465","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"308_16S","308_16S","MP_308_16S","50_W","119346","1","2022-06-29","Convict","37.59009","-118.8574","South","Water","Water",NA,"water","2315","13.8","0.26","5.87","81.6","166.0","130.3"," 0.60",NA,NA,"Below"
"309_16S","309_16S","MP_309_16S","246_Z","  6126","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"31_16S","31_16S","MP_31_16S","29_Z","   500","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"310_16S","310_16S","MP_310_16S","227_Z","  1477","5","2022-08-22","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","18.1","1.38","8.11","64.8"," 27.5"," 21.0"," 3.20",NA,NA,"Above"
"312_16S","312_16S","MP_312_16S","51_W","127415","1","2022-06-29","Eastern Brook","37.43153","-118.7426","South","Water","Water",NA,"water","3155","13.1","0.40","6.90","67.3"," 20.0"," 15.5"," 3.10"," 217.44"," 32.97","Above"
"313_16S","313_16S","MP_313_16S","37_W"," 44240","4","2022-08-04","Convict","37.59009","-118.8574","South","Water","Water",NA,"water","2315","18.4","0.81","8.48","78.9","178.5","156.0","51.90",NA,"  4.02","Below"
"314_16S","314_16S","MP_314_16S","231_Z","  1207","5","2022-08-22","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","18.1","1.38","8.11","64.8"," 27.5"," 21.0"," 3.20",NA,NA,"Above"
"315_16S","315_16S","MP_315_16S","33_W"," 27316","3","2022-07-21","Serene","37.43839","-118.7444","South","Water","Water",NA,"water","3124","19.7","1.12","8.36","71.9"," 18.5"," 16.6"," 3.10"," 302.75"," 48.61","Above"
