"","sampleNames","sequencing_ID","sample_ID","read.sum","time_point","date","lake","latitude","longitude","basin","sample_type","organism","Number.of.Organism","phy_group","elevation_m","temp_C","chla_ug.L","pH","DO_perc","spc","cond","DOC","TDN","TDP","elev.cat"
"316_16S","316_16S","MP_316_16S","223_Z","  4242","5","2022-08-22","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"317_16S","317_16S","MP_317_16S","8_W"," 93020","1","2022-06-29","Virginia","38.04698","-119.2651","North","Water","Water",NA,"water","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"318_16S","318_16S","MP_318_16S","229_Z","  1819","5","2022-08-22","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","18.1","1.38","8.11","64.8"," 27.5"," 21.0"," 3.20",NA,NA,"Above"
"319_16S","319_16S","MP_319_16S","254_Z","  7948","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Cyclopoid"," 50","copepoda","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"32_16S","32_16S","MP_32_16S","92_Z","  3473","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"320_16S","320_16S","MP_320_16S","245_Z","  3369","5","2022-08-22","Serene","37.43839","-118.7444","South","Zooplankton","Holopedium"," 10","cladocera","3124","18.8","1.98","7.90","67.8"," 20.8"," 16.5"," 3.00",NA,NA,"Above"
"322_16S","322_16S","MP_322_16S","25_W","160780","2","2022-07-09","Convict","37.59009","-118.8574","South","Water","Water",NA,"water","2315","15.3","0.28","7.14","84.5","163.2","137.2"," 1.10",NA,"  4.33","Below"
"324_16S","324_16S","MP_324_16S","226_Z","  2189","5","2022-08-22","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","18.1","1.38","8.11","64.8"," 27.5"," 21.0"," 3.20",NA,NA,"Above"
"325_16S","325_16S","MP_325_16S","253_Z","  1474","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"327_16S","327_16S","MP_327_16S","26_W","121501","2","2022-07-09","Eastern Brook","37.43153","-118.7426","South","Water","Water",NA,"water","3155","16.0","0.93","8.60","73.8"," 20.6"," 17.0"," 3.40"," 409.63"," 13.62","Above"
"328_16S","328_16S","MP_328_16S","30_W","147270","2","2022-07-09","Virginia","38.04698","-119.2651","North","Water","Water",NA,"water","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"329_16S","329_16S","MP_329_16S","257_Z","  2511","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Cyclopoid"," 50","copepoda","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"330_16S","330_16S","MP_330_16S","43_W"," 14961","5","2022-08-22","Convict","37.59009","-118.8574","South","Water","Water",NA,"water","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"331_16S","331_16S","MP_331_16S","237_Z","  6912","5","2022-08-22","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","18.8","1.98","7.90","67.8"," 20.8"," 16.5"," 3.00",NA,NA,"Above"
"332_16S","332_16S","MP_332_16S","28_W"," 66096","2","2022-07-09","Cooney","38.04806","-119.2770","North","Water","Water",NA,"water","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"333_16S","333_16S","MP_333_16S","238_Z","  5224","5","2022-08-22","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","18.8","1.98","7.90","67.8"," 20.8"," 16.5"," 3.00",NA,NA,"Above"
"334_16S","334_16S","MP_334_16S","143_Z"," 14732","4","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","16.3","0.02","7.99","75.6","110.7"," 92.3"," 1.90"," 100.86","  3.41","Above"
"336_16S","336_16S","MP_336_16S","35_W","199281","3","2022-06-29","Blue","38.05095","-119.2703","North","Water","Water",NA,"water","3005","17.0","0.22","8.48","81.3","100.2"," 84.9"," 0.90","  79.48","  6.19","Above"
"337_16S","337_16S","MP_337_16S","53_W","140916","1","2022-06-29","Blue","38.05095","-119.2703","North","Water","Water",NA,"water","3005","12.8","0.34","7.97","73.8"," 97.5"," 74.7"," 0.80"," 137.16"," 22.60","Above"
"338_16S","338_16S","MP_338_16S","255_Z","  4312","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Cyclopoid"," 50","copepoda","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"339_16S","339_16S","MP_339_16S","249_Z","  1574","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"34_16S","34_16S","MP_34_16S","28_Z22","  1018","1","2022-06-29","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"340_16S","340_16S","MP_340_16S","236_Z","  3317","5","2022-08-22","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","18.8","1.98","7.90","67.8"," 20.8"," 16.5"," 3.00",NA,NA,"Above"
"341_16S","341_16S","MP_341_16S","29_W","205099","2","2022-06-29","Blue","38.05095","-119.2703","North","Water","Water",NA,"water","3005","14.8","0.42","7.04","82.1"," 98.7"," 79.4"," 0.90"," 264.74","149.54","Above"
"342_16S","342_16S","MP_342_16S","47_Z"," 19008","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"343_16S","343_16S","MP_343_16S","222_Z"," 12002","5","2022-08-22","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"344_16S","344_16S","MP_344_16S","42_W","225066","4","2022-08-04","Virginia","38.04698","-119.2651","North","Water","Water",NA,"water","2983","17.7","0.34","8.61","77.4","102.1"," 87.8","66.60","3228.98","  4.02","Above"
"345_16S","345_16S","MP_345_16S","233_Z","   977","5","2022-08-22","Serene","37.43839","-118.7444","South","Zooplankton","Daphnia"," 30","cladocera","3124","18.8","1.98","7.90","67.8"," 20.8"," 16.5"," 3.00",NA,NA,"Above"
"346_16S","346_16S","MP_346_16S","31_W"," 85808","3","2022-07-21","Convict","37.59009","-118.8574","South","Water","Water",NA,"water","2315","18.2","0.20","8.34","76.7","164.8","143.5"," 0.80"," 103.23","204.95","Below"
"347_16S","347_16S","MP_347_16S","34_W"," 35579","3","2022-07-21","Cooney","38.04806","-119.2770","North","Water","Water",NA,"water","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"348_16S","348_16S","MP_348_16S","23_Z22","  1762","1","2022-06-29","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","13.1","0.40","6.90","67.3"," 20.0"," 15.5"," 3.10"," 217.44"," 32.97","Above"
"35_16S","35_16S","MP_35_16S","42_Z22","  1110","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia","100","cladocera","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"350_16S","350_16S","MP_350_16S","44_W"," 42798","5","2022-08-22","Eastern Brook","37.43153","-118.7426","South","Water","Water",NA,"water","3155","18.1","1.38","8.11","64.8"," 27.5"," 21.0"," 3.20",NA,NA,"Above"
"353_16S","353_16S","MP_353_16S","36_W"," 21417","3","2022-07-21","Virginia","38.04698","-119.2651","North","Water","Water",NA,"water","2983","18.7","0.35","8.48","81.4"," 93.0"," 81.9"," 1.10"," 217.24","  7.74","Above"
"354_16S","354_16S","MP_354_16S","250_Z","   687","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"355_16S","355_16S","MP_355_16S","40_W"," 13334","4","2022-08-04","Cooney","38.04806","-119.2770","North","Water","Water",NA,"water","3116","16.2","0.87","7.77","74.5","126.8","105.5","99.20","5982.29","  7.43","Above"
"357_16S","357_16S","MP_357_16S","45_W"," 74276","5","2022-08-22","Serene","37.43839","-118.7444","South","Water","Water",NA,"water","3124","18.8","1.98","7.90","67.8"," 20.8"," 16.5"," 3.00",NA,NA,"Above"
"358_16S","358_16S","MP_358_16S","248_Z","  1169","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"360_16S","360_16S","MP_360_16S","230_Z","  3646","5","2022-08-22","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","18.1","1.38","8.11","64.8"," 27.5"," 21.0"," 3.20",NA,NA,"Above"
"362_16S","362_16S","MP_362_16S","48_W","135490","5","2022-08-22","Virginia","38.04698","-119.2651","North","Water","Water",NA,"water","2983","19.5","0.83","8.48","75.6","105.4"," 87.9"," 7.75",NA,NA,"Above"
"363_16S","363_16S","MP_363_16S","224_Z","  8937","5","2022-08-22","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","18.1","1.38","8.11","64.8"," 27.5"," 21.0"," 3.20",NA,NA,"Above"
"364_16S","364_16S","MP_364_16S","247_Z","  1798","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Daphnia"," 30","cladocera","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"365_16S","365_16S","MP_365_16S","47_W"," 86501","5","2022-06-29","Blue","38.05095","-119.2703","North","Water","Water",NA,"water","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"366_16S","366_16S","MP_366_16S","252_Z","   976","5","2022-08-22","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","20.9","0.39","8.03","73.1","172.3","139.8"," 2.00",NA,NA,"Below"
"367_16S","367_16S","MP_367_16S","232_Z"," 15708","5","2022-08-22","Serene","37.43839","-118.7444","South","Zooplankton","Daphnia"," 30","cladocera","3124","18.8","1.98","7.90","67.8"," 20.8"," 16.5"," 3.00",NA,NA,"Above"
"37_16S","37_16S","MP_37_16S","7_Z","  2775","2","2022-07-09","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","16.8","1.39","8.65","70.0"," 17.8"," 15.0"," 3.00"," 697.03",NA,"Above"
"38_16S","38_16S","MP_38_16S","12_Z22","  1996","1","2022-06-29","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","13.1","0.40","6.90","67.3"," 20.0"," 15.5"," 3.10"," 217.44"," 32.97","Above"
"39_16S","39_16S","MP_39_16S","32_Z22","  2827","1","2022-06-29","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"40_16S","40_16S","MP_40_16S","51_Z"," 20117","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"41_16S","41_16S","MP_41_16S","56_Z22","  3456","1","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","12.8","0.34","7.97","73.8"," 97.5"," 74.7"," 0.80"," 137.16"," 22.60","Above"
"42_16S","42_16S","MP_42_16S","77_Z","  3543","3","2022-07-21","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","18.2","0.20","8.34","76.7","164.8","143.5"," 0.80"," 103.23","204.95","Below"
"43_16S","43_16S","MP_43_16S","30_Z","  8872","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"44_16S","44_16S","MP_44_16S","38_Z","  3547","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Calanoid"," 50","copepoda","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"45_16S","45_16S","MP_45_16S","2_Z22","  1644","1","2022-06-29","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","13.8","0.26","5.87","81.6","166.0","130.3"," 0.60",NA,NA,"Below"
"46_16S","46_16S","MP_46_16S","75_Z","  1622","3","2022-07-21","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","18.7","0.35","8.48","81.4"," 93.0"," 81.9"," 1.10"," 217.24","  7.74","Above"
"48_16S","48_16S","MP_48_16S","24_Z22","  2085","1","2022-06-29","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Cyclopoid"," 50","copepoda","3155","13.1","0.40","6.90","67.3"," 20.0"," 15.5"," 3.10"," 217.44"," 32.97","Above"
"49_16S","49_16S","MP_49_16S","52_Z"," 13539","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"50_16S","50_16S","MP_50_16S","3_Z22","  2633","1","2022-06-29","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","13.8","0.26","5.87","81.6","166.0","130.3"," 0.60",NA,NA,"Below"
"51_16S","51_16S","MP_51_16S","73_Z","  1443","3","2022-07-21","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","18.7","0.35","8.48","81.4"," 93.0"," 81.9"," 1.10"," 217.24","  7.74","Above"
"52_16S","52_16S","MP_52_16S","49_Z22","  1031","1","2022-06-29","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","14.4","1.31","6.96","69.5"," 17.6"," 14.0"," 2.70"," 211.83"," 10.84","Above"
"53_16S","53_16S","MP_53_16S","54_Z"," 12335","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"54_16S","54_16S","MP_54_16S","63_Z","  2588","3","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","17.0","0.22","8.48","81.3","100.2"," 84.9"," 0.90","  79.48","  6.19","Above"
"55_16S","55_16S","MP_55_16S","55_Z22","  3900","1","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","12.8","0.34","7.97","73.8"," 97.5"," 74.7"," 0.80"," 137.16"," 22.60","Above"
"56_16S","56_16S","MP_56_16S","30_Z22","  2152","1","2022-06-29","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"57_16S","57_16S","MP_57_16S","25_Z22","  1461","1","2022-06-29","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"58_16S","58_16S","MP_58_16S","18_Z22","   520","1","2022-06-29","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","13.1","0.40","6.90","67.3"," 20.0"," 15.5"," 3.10"," 217.44"," 32.97","Above"
"59_16S","59_16S","MP_59_16S","26_Z","   862","2","2022-07-09","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","15.3","0.28","7.14","84.5","163.2","137.2"," 1.10",NA,"  4.33","Below"
"60_16S","60_16S","MP_60_16S","29_Z22","  2653","1","2022-06-29","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"61_16S","61_16S","MP_61_16S","15_Z","   862","2","2022-07-09","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","16.0","0.93","8.60","73.8"," 20.6"," 17.0"," 3.40"," 409.63"," 13.62","Above"
"62_16S","62_16S","MP_62_16S","47_Z22","  7547","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"64_16S","64_16S","MP_64_16S","37_Z","  1442","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Calanoid"," 50","copepoda","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"66_16S","66_16S","MP_66_16S","15_Z22","   596","1","2022-06-29","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","13.1","0.40","6.90","67.3"," 20.0"," 15.5"," 3.10"," 217.44"," 32.97","Above"
"67_16S","67_16S","MP_67_16S","93_Z","   975","3","2022-07-21","Cooney","38.04806","-119.2770","North","Zooplankton","Cyclopoid"," 50","copepoda","3116","16.7","0.43","8.61","76.8","112.9"," 95.0"," 1.00","  84.23","369.04","Above"
"70_16S","70_16S","MP_70_16S","9_Z","  4047","2","2022-07-09","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","16.8","1.39","8.65","70.0"," 17.8"," 15.0"," 3.00"," 697.03",NA,"Above"
"73_16S","73_16S","MP_73_16S","48_Z","   763","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Daphnia"," 30","cladocera","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"74_16S","74_16S","MP_74_16S","62_Z","  3638","3","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","17.0","0.22","8.48","81.3","100.2"," 84.9"," 0.90","  79.48","  6.19","Above"
"75_16S","75_16S","MP_75_16S","6_Z","  1239","2","2022-07-09","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","16.0","0.93","8.60","73.8"," 20.6"," 17.0"," 3.40"," 409.63"," 13.62","Above"
"77_16S","77_16S","MP_77_16S","40_Z"," 25578","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"79_16S","79_16S","MP_79_16S","41_Z22","  3263","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia","100","cladocera","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"80_16S","80_16S","MP_80_16S","36_Z22","  1230","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"82_16S","82_16S","MP_82_16S","25_Z","  3831","2","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 20","copepoda","3005","14.8","0.42","7.04","82.1"," 98.7"," 79.4"," 0.90"," 264.74","149.54","Above"
"83_16S","83_16S","MP_83_16S","27_Z22","  2891","1","2022-06-29","Cooney","38.04806","-119.2770","North","Zooplankton","Daphnia"," 30","cladocera","3116","12.6","0.45","7.96","80.5","106.9"," 81.7"," 0.70"," 269.97"," 57.28","Above"
"84_16S","84_16S","MP_84_16S","45_Z"," 75335","2","2022-07-09","Cooney","38.04806","-119.2770","North","Zooplankton","Calanoid"," 50","copepoda","3116","14.3","0.30","6.94","77.5","109.6"," 87.1"," 1.00","  74.73","  9.29","Above"
"85_16S","85_16S","MP_85_16S","50_Z22","  3760","1","2022-06-29","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","14.4","1.31","6.96","69.5"," 17.6"," 14.0"," 2.70"," 211.83"," 10.84","Above"
"86_16S","86_16S","MP_86_16S","21_Z22","  1601","1","2022-06-29","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","13.1","0.40","6.90","67.3"," 20.0"," 15.5"," 3.10"," 217.44"," 32.97","Above"
"87_16S","87_16S","MP_87_16S","40_Z22","  1466","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"88_16S","88_16S","MP_88_16S","5_Z","  1556","2","2022-07-09","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Calanoid"," 50","copepoda","3155","16.0","0.93","8.60","73.8"," 20.6"," 17.0"," 3.40"," 409.63"," 13.62","Above"
"89_16S","89_16S","MP_89_16S","52_Z22","  1411","1","2022-06-29","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","14.4","1.31","6.96","69.5"," 17.6"," 14.0"," 2.70"," 211.83"," 10.84","Above"
"90_16S","90_16S","MP_90_16S","76_Z","  1617","3","2022-07-21","Convict","37.59009","-118.8574","South","Zooplankton","Calanoid"," 50","copepoda","2315","18.2","0.20","8.34","76.7","164.8","143.5"," 0.80"," 103.23","204.95","Below"
"91_16S","91_16S","MP_91_16S","44_Z22","  3873","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"93_16S","93_16S","MP_93_16S","8_Z","  7513","2","2022-07-09","Serene","37.43839","-118.7444","South","Zooplankton","Calanoid"," 50","copepoda","3124","16.8","1.39","8.65","70.0"," 17.8"," 15.0"," 3.00"," 697.03",NA,"Above"
"94_16S","94_16S","MP_94_16S","53_Z"," 33876","5","2022-06-29","Blue","38.05095","-119.2703","North","Zooplankton","Cyclopoid"," 50","copepoda","3005","18.5","0.55","7.93","73.1","115.1"," 93.6"," 1.10",NA,NA,"Above"
"95_16S","95_16S","MP_95_16S","32_Z","124799","2","2022-07-09","Virginia","38.04698","-119.2651","North","Zooplankton","Cyclopoid"," 50","copepoda","2983","16.1","0.58","7.32","80.5"," 91.6"," 76.1"," 1.10"," 872.79",NA,"Above"
"96_16S","96_16S","MP_96_16S","72_Z","  3855","3","2022-07-21","Virginia","38.04698","-119.2651","North","Zooplankton","Calanoid"," 50","copepoda","2983","18.7","0.35","8.48","81.4"," 93.0"," 81.9"," 1.10"," 217.24","  7.74","Above"
"98_16S","98_16S","MP_98_16S","38_Z22","  1234","1","2022-06-29","Virginia","38.04698","-119.2651","North","Zooplankton","Daphnia"," 30","cladocera","2983","14.5","0.67","7.88","76.0"," 90.3"," 72.2"," 0.80"," 165.18","  4.95","Above"
"99_16S","99_16S","MP_99_16S","100_Z","  1476","3","2022-07-21","Eastern Brook","37.43153","-118.7426","South","Zooplankton","Daphnia"," 30","cladocera","3155","18.9","1.05","8.56","74.2"," 21.0"," 18.5"," 3.45"," 202.99","101.86","Above"
